BRC Query,Num Of Points
"[[(392368, 438983), [167894, 214509]]]",0
"[[(424559, 471174), [83553, 130168]]]",0
"[[(102750, 149365), [310307, 219328]]]",0
"[[(385902, 432517), [225741, 219328]]]",0
"[[(152668, 199283), [37091, 83706]]]",1
"[[(208702, 255317), [426340, 219328]]]",0
"[[(66056, 112671), [404883, 219328]]]",0
"[[(306358, 352973), [423700, 219328]]]",0
"[[(269050, 315665), [93212, 139827]]]",0
"[[(423550, 470165), [207342, 219328]]]",0
"[[(419886, 466501), [124495, 171110]]]",0
"[[(223088, 269703), [407480, 219328]]]",0
"[[(211094, 257709), [75612, 122227]]]",0
"[[(301768, 348383), [339380, 219328]]]",0
"[[(240146, 286761), [334716, 219328]]]",0
"[[(369215, 415830), [198247, 219328]]]",0
"[[(32237, 78852), [345405, 219328]]]",0
"[[(331515, 378130), [283267, 219328]]]",0
"[[(127507, 174122), [121271, 167886]]]",0
"[[(277084, 323699), [217610, 219328]]]",0
"[[(263044, 309659), [125686, 172301]]]",0
"[[(307887, 354502), [390242, 219328]]]",0
"[[(49137, 95752), [291385, 219328]]]",0
"[[(66333, 112948), [88482, 135097]]]",0
"[[(94740, 141355), [167150, 213765]]]",0
"[[(22888, 69503), [175437, 219328]]]",0
"[[(67775, 114390), [76905, 123520]]]",0
"[[(332739, 379354), [342425, 219328]]]",0
"[[(285080, 331695), [332688, 219328]]]",0
"[[(422008, 468623), [102332, 148947]]]",0
"[[(294634, 341249), [226279, 219328]]]",0
"[[(142551, 189166), [15037, 61652]]]",8
"[[(409486, 456101), [421569, 219328]]]",0
"[[(200233, 246848), [80318, 126933]]]",0
"[[(31441, 78056), [278165, 219328]]]",0
"[[(121450, 168065), [383140, 219328]]]",0
"[[(241293, 287908), [357849, 219328]]]",0
"[[(329566, 376181), [149703, 196318]]]",0
"[[(416805, 463420), [226617, 219328]]]",0
"[[(414067, 460682), [39558, 86173]]]",0
"[[(402097, 448712), [138756, 185371]]]",0
"[[(317103, 363718), [147712, 194327]]]",0
"[[(109409, 156024), [184920, 219328]]]",0
"[[(357367, 403982), [63182, 109797]]]",0
"[[(372172, 418787), [148675, 195290]]]",0
"[[(266106, 312721), [202681, 219328]]]",0
"[[(162167, 208782), [38595, 85210]]]",2
"[[(146981, 193596), [373607, 219328]]]",0
"[[(64611, 111226), [196426, 219328]]]",0
"[[(157365, 203980), [110227, 156842]]]",1
"[[(186660, 233275), [130066, 176681]]]",0
"[[(134565, 181180), [112586, 159201]]]",0
"[[(106691, 153306), [367280, 219328]]]",0
"[[(206535, 253150), [71911, 118526]]]",0
"[[(288575, 335190), [139942, 186557]]]",0
"[[(356663, 403278), [96661, 143276]]]",0
"[[(189698, 236313), [212942, 219328]]]",0
"[[(22201, 68816), [287866, 219328]]]",0
"[[(358890, 405505), [31045, 77660]]]",0
"[[(288429, 335044), [235512, 219328]]]",0
"[[(367211, 413826), [65537, 112152]]]",0
"[[(141254, 187869), [379942, 219328]]]",0
"[[(113495, 160110), [276124, 219328]]]",0
"[[(165720, 212335), [394240, 219328]]]",0
"[[(53110, 99725), [62947, 109562]]]",2
"[[(270326, 316941), [229466, 219328]]]",0
"[[(361538, 408153), [297970, 219328]]]",0
"[[(193149, 239764), [102209, 148824]]]",0
"[[(85398, 132013), [426239, 219328]]]",0
"[[(72032, 118647), [158647, 205262]]]",0
"[[(391717, 438332), [426614, 219328]]]",0
"[[(395657, 442272), [405949, 219328]]]",0
"[[(162621, 209236), [99327, 145942]]]",1
"[[(262941, 309556), [162503, 209118]]]",0
"[[(137666, 184281), [290703, 219328]]]",0
"[[(312342, 358957), [369738, 219328]]]",0
"[[(134232, 180847), [48847, 95462]]]",0
"[[(258517, 305132), [109167, 155782]]]",0
"[[(195967, 242582), [231714, 219328]]]",0
"[[(148922, 195537), [179930, 219328]]]",0
"[[(62274, 108889), [423154, 219328]]]",0
"[[(81756, 128371), [251166, 219328]]]",0
"[[(337049, 383664), [192268, 219328]]]",0
"[[(273744, 320359), [76102, 122717]]]",0
"[[(40988, 87603), [409582, 219328]]]",0
"[[(249765, 296380), [218382, 219328]]]",0
"[[(410680, 457295), [260885, 219328]]]",0
"[[(175308, 221923), [327771, 219328]]]",0
"[[(171471, 218086), [261934, 219328]]]",0
"[[(82020, 128635), [156704, 203319]]]",0
"[[(32037, 78652), [223427, 219328]]]",0
"[[(369858, 416473), [427535, 219328]]]",0
"[[(42895, 89510), [251169, 219328]]]",0
"[[(319253, 365868), [101184, 147799]]]",0
"[[(43843, 90458), [408086, 219328]]]",0
"[[(67312, 113927), [214630, 219328]]]",0
"[[(129366, 175981), [161144, 207759]]]",0
"[[(336201, 382816), [64342, 110957]]]",0
"[[(231114, 277729), [336817, 219328]]]",0
"[[(314025, 360640), [162941, 209556]]]",0
"[[(291859, 338474), [24437, 71052]]]",0
"[[(304881, 351496), [33827, 80442]]]",0
"[[(220069, 266684), [397046, 219328]]]",0
"[[(224333, 270948), [282722, 219328]]]",0
"[[(200938, 247553), [127304, 173919]]]",0
"[[(414813, 461428), [136776, 183391]]]",0
"[[(93604, 140219), [350712, 219328]]]",0
"[[(349840, 396455), [64945, 111560]]]",0
"[[(69284, 115899), [288768, 219328]]]",0
"[[(325444, 372059), [84356, 130971]]]",0
"[[(163281, 209896), [195987, 219328]]]",0
"[[(262605, 309220), [275903, 219328]]]",0
"[[(137200, 183815), [234652, 219328]]]",0
"[[(415700, 462315), [86284, 132899]]]",0
"[[(321735, 368350), [322080, 219328]]]",0
"[[(106108, 152723), [187243, 219328]]]",0
"[[(103213, 149828), [407001, 219328]]]",0
"[[(353260, 399875), [19527, 66142]]]",0
"[[(183620, 230235), [86665, 133280]]]",0
"[[(62042, 108657), [277275, 219328]]]",0
"[[(173007, 219622), [326056, 219328]]]",0
"[[(138075, 184690), [61694, 108309]]]",1
"[[(393323, 439938), [398720, 219328]]]",0
"[[(302725, 349340), [62604, 109219]]]",0
"[[(394102, 440717), [366383, 219328]]]",0
"[[(258473, 305088), [282314, 219328]]]",0
"[[(330671, 377286), [374111, 219328]]]",0
"[[(266844, 313459), [158304, 204919]]]",0
"[[(183829, 230444), [331207, 219328]]]",0
"[[(55622, 102237), [117575, 164190]]]",0
"[[(29785, 76400), [340458, 219328]]]",0
"[[(219921, 266536), [143870, 190485]]]",0
"[[(276663, 323278), [380701, 219328]]]",0
"[[(186406, 233021), [123337, 169952]]]",0
"[[(316550, 363165), [186524, 219328]]]",0
"[[(144617, 191232), [387176, 219328]]]",0
"[[(418495, 465110), [398611, 219328]]]",0
"[[(375579, 422194), [42927, 89542]]]",0
"[[(244130, 290745), [427009, 219328]]]",0
"[[(74865, 121480), [28167, 74782]]]",7
"[[(360119, 406734), [58895, 105510]]]",0
"[[(238410, 285025), [379734, 219328]]]",0
"[[(155447, 202062), [408062, 219328]]]",0
"[[(183634, 230249), [141404, 188019]]]",0
"[[(240730, 287345), [17494, 64109]]]",2
"[[(188088, 234703), [392210, 219328]]]",0
"[[(176566, 223181), [342679, 219328]]]",0
"[[(135257, 181872), [193121, 219328]]]",0
"[[(391227, 437842), [197925, 219328]]]",0
"[[(196035, 242650), [384606, 219328]]]",0
"[[(204828, 251443), [113679, 160294]]]",0
"[[(17249, 63864), [214584, 219328]]]",0
"[[(337617, 384232), [312743, 219328]]]",0
"[[(290417, 337032), [169703, 216318]]]",0
"[[(218093, 264708), [424279, 219328]]]",0
"[[(324181, 370796), [19656, 66271]]]",0
"[[(293903, 340518), [70411, 117026]]]",0
"[[(172877, 219492), [20803, 67418]]]",2
"[[(235696, 282311), [83287, 129902]]]",0
"[[(56731, 103346), [73671, 120286]]]",1
"[[(34714, 81329), [352266, 219328]]]",0
"[[(299793, 346408), [161117, 207732]]]",0
"[[(111397, 158012), [403335, 219328]]]",0
"[[(351546, 398161), [197627, 219328]]]",0
"[[(135216, 181831), [304463, 219328]]]",0
"[[(51558, 98173), [408620, 219328]]]",0
"[[(125039, 171654), [358177, 219328]]]",0
"[[(235100, 281715), [174517, 219328]]]",2
"[[(345892, 392507), [340163, 219328]]]",0
"[[(373094, 419709), [337793, 219328]]]",0
"[[(158405, 205020), [18988, 65603]]]",3
"[[(42175, 88790), [249729, 219328]]]",0
"[[(152311, 198926), [339847, 219328]]]",0
"[[(208175, 254790), [120216, 166831]]]",0
"[[(92227, 138842), [388372, 219328]]]",0
"[[(245569, 292184), [13813, 60428]]]",4
"[[(90871, 137486), [9783, 56109]]]",118
"[[(95517, 142132), [307939, 219328]]]",0
"[[(364511, 411126), [34160, 80775]]]",0
"[[(56262, 102877), [202003, 219328]]]",0
"[[(410581, 457196), [36585, 83200]]]",0
"[[(358243, 404858), [125783, 172398]]]",0
"[[(126695, 173310), [268368, 219328]]]",0
"[[(142003, 188618), [171744, 218359]]]",0
"[[(304759, 351374), [422715, 219328]]]",0
"[[(204484, 251099), [394207, 219328]]]",0
"[[(351344, 397959), [289336, 219328]]]",0
"[[(172482, 219097), [351261, 219328]]]",0
"[[(411543, 458158), [374415, 219328]]]",0
"[[(268761, 315376), [331458, 219328]]]",0
"[[(273312, 319927), [414755, 219328]]]",0
"[[(34306, 80921), [135926, 182541]]]",0
"[[(76226, 122841), [396644, 219328]]]",0
"[[(119759, 166374), [129809, 176424]]]",0
"[[(59609, 106224), [81742, 128357]]]",0
"[[(63452, 110067), [29892, 76507]]]",7
"[[(322936, 369551), [301518, 219328]]]",0
"[[(56109, 102724), [317431, 219328]]]",0
"[[(389027, 435642), [330478, 219328]]]",0
"[[(235496, 282111), [245701, 219328]]]",0
"[[(349123, 395738), [244000, 219328]]]",0
"[[(215458, 262073), [15490, 62105]]]",3
"[[(393997, 440612), [331287, 219328]]]",0
"[[(407866, 454481), [341517, 219328]]]",0
"[[(282879, 329494), [336182, 219328]]]",0
"[[(175248, 221863), [376836, 219328]]]",0
"[[(281861, 328476), [118601, 165216]]]",0
"[[(74561, 121176), [328255, 219328]]]",0
"[[(165135, 211750), [298532, 219328]]]",0
"[[(162205, 208820), [360861, 219328]]]",0
"[[(218810, 265425), [319977, 219328]]]",0
"[[(281641, 328256), [405231, 219328]]]",0
"[[(34484, 81099), [248255, 219328]]]",0
"[[(307302, 353917), [305315, 219328]]]",0
"[[(137815, 184430), [213981, 219328]]]",0
"[[(146482, 193097), [299988, 219328]]]",0
"[[(355449, 402064), [169360, 215975]]]",0
"[[(395012, 441627), [71541, 118156]]]",0
"[[(172743, 219358), [308696, 219328]]]",0
"[[(377566, 424181), [142171, 188786]]]",0
"[[(373089, 419704), [277457, 219328]]]",0
"[[(148209, 194824), [245206, 219328]]]",0
"[[(242304, 288919), [62251, 108866]]]",0
"[[(315960, 362575), [171193, 217808]]]",0
"[[(177300, 223915), [368826, 219328]]]",0
"[[(48086, 94701), [383620, 219328]]]",0
"[[(236560, 283175), [186840, 219328]]]",2
"[[(397715, 444330), [11694, 58309]]]",1
"[[(64966, 111581), [382953, 219328]]]",0
"[[(180649, 227264), [316842, 219328]]]",0
"[[(63406, 110021), [300269, 219328]]]",0
"[[(111088, 157703), [307420, 219328]]]",0
"[[(361032, 407647), [358223, 219328]]]",0
"[[(10746, 57361), [17707, 64322]]]",28
"[[(17596, 64211), [170712, 217327]]]",0
"[[(400670, 447285), [250648, 219328]]]",0
"[[(65877, 112492), [279082, 219328]]]",0
"[[(357264, 403879), [18587, 65202]]]",0
"[[(270073, 316688), [396491, 219328]]]",0
"[[(132120, 178735), [151952, 198567]]]",0
"[[(277969, 324584), [166128, 212743]]]",0
"[[(419316, 465931), [146584, 193199]]]",0
"[[(113395, 160010), [398325, 219328]]]",0
"[[(218557, 265172), [324479, 219328]]]",0
"[[(242397, 289012), [258075, 219328]]]",0
"[[(168973, 215588), [181647, 219328]]]",0
"[[(15926, 62541), [405831, 219328]]]",0
"[[(310226, 356841), [414854, 219328]]]",0
"[[(324519, 371134), [323189, 219328]]]",0
"[[(414133, 460748), [162471, 209086]]]",0
"[[(64075, 110690), [187277, 219328]]]",0
"[[(371695, 418310), [55916, 102531]]]",0
"[[(88630, 135245), [209966, 219328]]]",0
"[[(247382, 293997), [145616, 192231]]]",0
"[[(190922, 237537), [154052, 200667]]]",0
"[[(335656, 382271), [367253, 219328]]]",0
"[[(400542, 447157), [409839, 219328]]]",0
"[[(124249, 170864), [380161, 219328]]]",0
"[[(104095, 150710), [297091, 219328]]]",0
"[[(246321, 292936), [252683, 219328]]]",0
"[[(143938, 190553), [257550, 219328]]]",0
"[[(57392, 104007), [51650, 98265]]]",2
"[[(368340, 414955), [98543, 145158]]]",0
"[[(297934, 344549), [35493, 82108]]]",0
"[[(414733, 461348), [139701, 186316]]]",0
"[[(196949, 243564), [182409, 219328]]]",1
"[[(196846, 243461), [38014, 84629]]]",1
"[[(209387, 256002), [359544, 219328]]]",0
"[[(187010, 233625), [99354, 145969]]]",0
"[[(157398, 204013), [257742, 219328]]]",0
"[[(31351, 77966), [291544, 219328]]]",0
"[[(272509, 319124), [166892, 213507]]]",0
"[[(175483, 222098), [149744, 196359]]]",0
"[[(405442, 452057), [333331, 219328]]]",0
"[[(336744, 383359), [175811, 219328]]]",0
"[[(47494, 94109), [191116, 219328]]]",0
"[[(18504, 65119), [243439, 219328]]]",0
"[[(334402, 381017), [99234, 145849]]]",0
"[[(196277, 242892), [330829, 219328]]]",0
"[[(162562, 209177), [372289, 219328]]]",0
"[[(146754, 193369), [265607, 219328]]]",0
"[[(9075, 55690), [241685, 219328]]]",0
"[[(90830, 137445), [136025, 182640]]]",0
"[[(190351, 236966), [130442, 177057]]]",0
"[[(67632, 114247), [344085, 219328]]]",0
"[[(33107, 79722), [207364, 219328]]]",0
"[[(241517, 288132), [423377, 219328]]]",0
"[[(206748, 253363), [347107, 219328]]]",0
"[[(321992, 368607), [27357, 73972]]]",0
"[[(178209, 224824), [21476, 68091]]]",2
"[[(363681, 410296), [14768, 61383]]]",0
"[[(248876, 295491), [139212, 185827]]]",0
"[[(119372, 165987), [373330, 219328]]]",0
"[[(100429, 147044), [252022, 219328]]]",0
"[[(61957, 108572), [372788, 219328]]]",0
"[[(410735, 457350), [395014, 219328]]]",0
"[[(217960, 264575), [302750, 219328]]]",0
"[[(37346, 83961), [146703, 193318]]]",0
"[[(63006, 109621), [80039, 126654]]]",0
"[[(38731, 85346), [13617, 60232]]]",59
"[[(143187, 189802), [229947, 219328]]]",0
"[[(283138, 329753), [354455, 219328]]]",0
"[[(414192, 460807), [312738, 219328]]]",0
"[[(157484, 204099), [43892, 90507]]]",2
"[[(182974, 229589), [260623, 219328]]]",0
"[[(314497, 361112), [185574, 219328]]]",0
"[[(147311, 193926), [183431, 219328]]]",0
"[[(129451, 176066), [32906, 79521]]]",1
"[[(395974, 442589), [280710, 219328]]]",0
"[[(132939, 179554), [239960, 219328]]]",0
"[[(282488, 329103), [379006, 219328]]]",0
"[[(17472, 64087), [363728, 219328]]]",0
"[[(208719, 255334), [175203, 219328]]]",2
"[[(30470, 77085), [283015, 219328]]]",0
"[[(114523, 161138), [383265, 219328]]]",0
"[[(395584, 442199), [67984, 114599]]]",0
"[[(302461, 349076), [135969, 182584]]]",0
"[[(23907, 70522), [392514, 219328]]]",0
"[[(290613, 337228), [172196, 218811]]]",0
"[[(86599, 133214), [426655, 219328]]]",0
"[[(383164, 429779), [134461, 181076]]]",0
"[[(308035, 354650), [266298, 219328]]]",0
"[[(291585, 338200), [267057, 219328]]]",0
"[[(235401, 282016), [102325, 148940]]]",0
"[[(242319, 288934), [145719, 192334]]]",0
"[[(98276, 144891), [28230, 74845]]]",4
"[[(197224, 243839), [362255, 219328]]]",0
"[[(163055, 209670), [394061, 219328]]]",0
"[[(187226, 233841), [336453, 219328]]]",0
"[[(151849, 198464), [128185, 174800]]]",1
"[[(213147, 259762), [10986, 57601]]]",8
"[[(39216, 85831), [409913, 219328]]]",0
"[[(364695, 411310), [60681, 107296]]]",0
"[[(79292, 125907), [321943, 219328]]]",0
"[[(181186, 227801), [303706, 219328]]]",0
"[[(94636, 141251), [18272, 64887]]]",10
"[[(29916, 76531), [424631, 219328]]]",0
"[[(287977, 334592), [93381, 139996]]]",0
"[[(311865, 358480), [89341, 135956]]]",0
"[[(49298, 95913), [81281, 127896]]]",1
"[[(87332, 133947), [295299, 219328]]]",0
"[[(105992, 152607), [221737, 219328]]]",0
"[[(212034, 258649), [17935, 64550]]]",0
"[[(201708, 248323), [159223, 205838]]]",0
"[[(188619, 235234), [416380, 219328]]]",0
"[[(303556, 350171), [408800, 219328]]]",0
"[[(16496, 63111), [132502, 179117]]]",0
"[[(316497, 363112), [13357, 59972]]]",2
"[[(200835, 247450), [414557, 219328]]]",0
"[[(411621, 458236), [200710, 219328]]]",0
"[[(187608, 234223), [53352, 99967]]]",1
"[[(309413, 356028), [362647, 219328]]]",0
"[[(367428, 414043), [202605, 219328]]]",0
"[[(199616, 246231), [42046, 88661]]]",1
"[[(222778, 269393), [106538, 153153]]]",0
"[[(197330, 243945), [309664, 219328]]]",0
"[[(140403, 187018), [427450, 219328]]]",0
"[[(86924, 133539), [119685, 166300]]]",0
"[[(283037, 329652), [105372, 151987]]]",0
"[[(322840, 369455), [78859, 125474]]]",0
"[[(273186, 319801), [419061, 219328]]]",0
"[[(66601, 113216), [175208, 219328]]]",0
"[[(313195, 359810), [313636, 219328]]]",0
"[[(301500, 348115), [335942, 219328]]]",0
"[[(333524, 380139), [58481, 105096]]]",0
"[[(331320, 377935), [94884, 141499]]]",0
"[[(195643, 242258), [142027, 188642]]]",0
"[[(253464, 300079), [145621, 192236]]]",0
"[[(242291, 288906), [105069, 151684]]]",0
"[[(215188, 261803), [227579, 219328]]]",0
"[[(197063, 243678), [59184, 105799]]]",1
"[[(174430, 221045), [86610, 133225]]]",0
"[[(144140, 190755), [422853, 219328]]]",0
"[[(102135, 148750), [184359, 219328]]]",0
"[[(242798, 289413), [412150, 219328]]]",0
"[[(50535, 97150), [204288, 219328]]]",0
"[[(425766, 472381), [204108, 219328]]]",0
"[[(148664, 195279), [355443, 219328]]]",0
"[[(192573, 239188), [85945, 132560]]]",0
"[[(225184, 271799), [116607, 163222]]]",0
"[[(112830, 159445), [90801, 137416]]]",0
"[[(313345, 359960), [249149, 219328]]]",0
"[[(319860, 366475), [231940, 219328]]]",0
"[[(353563, 400178), [425372, 219328]]]",0
"[[(315675, 362290), [376831, 219328]]]",0
"[[(136162, 182777), [409384, 219328]]]",0
"[[(8942, 55557), [199783, 219328]]]",0
"[[(79672, 126287), [24286, 70901]]]",9
"[[(239373, 285988), [222637, 219328]]]",0
"[[(305708, 352323), [57779, 104394]]]",0
"[[(35493, 82108), [211714, 219328]]]",0
"[[(159843, 206458), [335720, 219328]]]",0
"[[(369809, 416424), [112620, 159235]]]",0
"[[(234019, 280634), [9783, 56344]]]",12
"[[(380644, 427259), [329676, 219328]]]",0
"[[(128325, 174940), [219907, 219328]]]",0
"[[(330290, 376905), [262399, 219328]]]",0
"[[(266958, 313573), [322642, 219328]]]",0
"[[(231033, 277648), [219548, 219328]]]",0
"[[(220477, 267092), [40122, 86737]]]",0
"[[(170631, 217246), [100418, 147033]]]",1
"[[(95854, 142469), [176105, 219328]]]",0
"[[(72005, 118620), [272345, 219328]]]",0
"[[(334695, 381310), [243667, 219328]]]",0
"[[(91562, 138177), [309702, 219328]]]",0
"[[(212567, 259182), [127554, 174169]]]",0
"[[(384591, 431206), [74041, 120656]]]",0
"[[(142068, 188683), [17437, 64052]]]",6
"[[(248046, 294661), [421606, 219328]]]",0
"[[(412122, 458737), [172538, 219153]]]",0
"[[(259706, 306321), [190634, 219328]]]",0
"[[(274468, 321083), [404404, 219328]]]",0
"[[(122960, 169575), [171836, 218451]]]",0
"[[(305694, 352309), [23094, 69709]]]",1
"[[(265635, 312250), [372862, 219328]]]",0
"[[(80160, 126775), [150329, 196944]]]",0
"[[(116652, 163267), [204098, 219328]]]",0
"[[(16259, 62874), [158540, 205155]]]",0
"[[(334948, 381563), [234414, 219328]]]",0
"[[(392339, 438954), [126929, 173544]]]",0
"[[(11622, 58237), [123814, 170429]]]",0
"[[(425509, 472124), [327470, 219328]]]",0
"[[(210989, 257604), [77884, 124499]]]",0
"[[(141023, 187638), [386921, 219328]]]",0
"[[(341319, 387934), [310757, 219328]]]",0
"[[(298429, 345044), [112734, 159349]]]",0
"[[(412271, 458886), [73833, 120448]]]",0
"[[(212689, 259304), [304127, 219328]]]",0
"[[(355109, 401724), [395358, 219328]]]",0
"[[(259986, 306601), [197479, 219328]]]",0
"[[(361273, 407888), [254332, 219328]]]",0
"[[(329374, 375989), [384507, 219328]]]",0
"[[(427418, 474033), [78917, 125532]]]",0
"[[(24254, 70869), [398437, 219328]]]",0
"[[(322301, 368916), [215853, 219328]]]",0
"[[(352795, 399410), [230153, 219328]]]",0
"[[(188981, 235596), [170469, 217084]]]",0
"[[(426261, 472876), [82830, 129445]]]",0
"[[(160225, 206840), [269596, 219328]]]",0
"[[(144573, 191188), [216353, 219328]]]",0
"[[(380097, 426712), [321918, 219328]]]",0
"[[(134526, 181141), [424909, 219328]]]",0
"[[(250307, 296922), [114047, 160662]]]",0
"[[(371316, 417931), [103962, 150577]]]",0
"[[(268472, 315087), [407867, 219328]]]",0
"[[(247189, 293804), [27914, 74529]]]",0
"[[(394430, 441045), [397168, 219328]]]",0
"[[(223098, 269713), [114281, 160896]]]",0
"[[(284232, 330847), [161453, 208068]]]",0
"[[(369974, 416589), [231116, 219328]]]",0
"[[(62509, 109124), [170177, 216792]]]",0
"[[(149828, 196443), [93619, 140234]]]",0
"[[(87114, 133729), [403473, 219328]]]",0
"[[(117857, 164472), [169245, 215860]]]",0
"[[(76474, 123089), [94014, 140629]]]",0
"[[(190099, 236714), [117767, 164382]]]",0
"[[(310597, 357212), [319006, 219328]]]",0
"[[(427103, 473718), [91575, 138190]]]",0
"[[(39568, 86183), [63035, 109650]]]",2
"[[(74436, 121051), [140438, 187053]]]",0
"[[(309464, 356079), [158382, 204997]]]",0
"[[(156785, 203400), [105489, 152104]]]",1
"[[(40141, 86756), [154408, 201023]]]",0
"[[(308479, 355094), [202677, 219328]]]",0
"[[(64662, 111277), [224994, 219328]]]",0
"[[(144726, 191341), [183405, 219328]]]",0
"[[(382169, 428784), [320473, 219328]]]",0
"[[(302288, 348903), [283169, 219328]]]",0
"[[(336113, 382728), [144777, 191392]]]",0
"[[(64567, 111182), [298944, 219328]]]",0
"[[(300348, 346963), [37779, 84394]]]",0
"[[(23677, 70292), [187150, 219328]]]",0
"[[(390116, 436731), [230494, 219328]]]",0
"[[(326574, 373189), [261823, 219328]]]",0
"[[(424769, 471384), [174640, 219328]]]",0
"[[(359080, 405695), [316064, 219328]]]",0
"[[(128124, 174739), [70676, 117291]]]",0
"[[(231071, 277686), [229292, 219328]]]",0
"[[(358141, 404756), [51957, 98572]]]",0
"[[(318806, 365421), [139239, 185854]]]",0
"[[(410934, 457549), [294113, 219328]]]",0
"[[(188386, 235001), [387923, 219328]]]",0
"[[(86894, 133509), [29262, 75877]]]",7
"[[(12969, 59584), [74204, 120819]]]",1
"[[(210740, 257355), [199506, 219328]]]",2
"[[(22893, 69508), [203454, 219328]]]",0
"[[(183696, 230311), [278833, 219328]]]",0
"[[(318744, 365359), [318700, 219328]]]",0
"[[(217317, 263932), [290746, 219328]]]",0
"[[(382080, 428695), [66374, 112989]]]",0
"[[(63186, 109801), [332030, 219328]]]",0
"[[(298478, 345093), [109332, 155947]]]",0
"[[(118866, 165481), [177336, 219328]]]",0
"[[(344953, 391568), [299064, 219328]]]",0
"[[(219111, 265726), [83778, 130393]]]",0
"[[(29630, 76245), [51640, 98255]]]",4
"[[(25248, 71863), [341943, 219328]]]",0
"[[(193952, 240567), [117069, 163684]]]",0
"[[(223972, 270587), [307018, 219328]]]",0
"[[(372313, 418928), [346638, 219328]]]",0
"[[(68860, 115475), [223903, 219328]]]",0
"[[(116742, 163357), [185531, 219328]]]",0
"[[(55577, 102192), [62164, 108779]]]",2
"[[(388541, 435156), [403911, 219328]]]",0
"[[(418885, 465500), [80167, 126782]]]",0
"[[(151418, 198033), [131663, 178278]]]",1
"[[(352715, 399330), [393635, 219328]]]",0
"[[(97849, 144464), [121040, 167655]]]",0
"[[(209804, 256419), [236308, 219328]]]",0
"[[(112439, 159054), [114699, 161314]]]",0
"[[(14097, 60712), [281950, 219328]]]",0
"[[(155193, 201808), [227614, 219328]]]",0
"[[(382841, 429456), [420877, 219328]]]",0
"[[(120938, 167553), [275297, 219328]]]",0
"[[(61459, 108074), [403032, 219328]]]",0
"[[(331066, 377681), [198411, 219328]]]",0
"[[(340856, 387471), [182690, 219328]]]",0
"[[(139833, 186448), [275155, 219328]]]",0
"[[(130522, 177137), [269622, 219328]]]",0
"[[(311799, 358414), [119288, 165903]]]",0
"[[(304940, 351555), [34937, 81552]]]",0
"[[(304953, 351568), [354686, 219328]]]",0
"[[(64833, 111448), [147272, 193887]]]",0
"[[(234716, 281331), [344074, 219328]]]",0
"[[(61306, 107921), [418083, 219328]]]",0
"[[(27748, 74363), [60503, 107118]]]",2
"[[(179992, 226607), [181462, 219328]]]",0
"[[(68152, 114767), [333972, 219328]]]",0
"[[(156499, 203114), [59412, 106027]]]",2
"[[(134225, 180840), [421193, 219328]]]",0
"[[(166983, 213598), [421744, 219328]]]",0
"[[(307251, 353866), [42143, 88758]]]",0
"[[(58826, 105441), [213409, 219328]]]",0
"[[(259869, 306484), [86330, 132945]]]",0
"[[(178334, 224949), [126073, 172688]]]",1
"[[(76510, 123125), [132904, 179519]]]",0
"[[(80425, 127040), [28874, 75489]]]",7
"[[(382667, 429282), [307106, 219328]]]",0
"[[(36526, 83141), [253312, 219328]]]",0
"[[(258004, 304619), [294959, 219328]]]",0
"[[(297403, 344018), [131392, 178007]]]",0
"[[(230580, 277195), [137880, 184495]]]",0
"[[(122136, 168751), [334845, 219328]]]",0
"[[(59131, 105746), [182408, 219328]]]",0
"[[(99698, 146313), [383549, 219328]]]",0
"[[(162972, 209587), [61601, 108216]]]",2
"[[(243615, 290230), [244423, 219328]]]",0
"[[(113956, 160571), [348553, 219328]]]",0
"[[(257675, 304290), [145406, 192021]]]",0
"[[(420120, 466735), [259246, 219328]]]",0
"[[(108053, 154668), [245464, 219328]]]",0
"[[(358908, 405523), [91868, 138483]]]",0
"[[(324107, 370722), [120310, 166925]]]",0
"[[(306953, 353568), [219921, 219328]]]",0
"[[(192019, 238634), [233565, 219328]]]",0
"[[(145558, 192173), [212900, 219328]]]",0
"[[(95753, 142368), [76737, 123352]]]",0
"[[(388227, 434842), [320886, 219328]]]",0
"[[(292108, 338723), [265114, 219328]]]",0
"[[(65746, 112361), [426499, 219328]]]",0
"[[(131017, 177632), [327181, 219328]]]",0
"[[(189140, 235755), [365798, 219328]]]",0
"[[(304775, 351390), [153094, 199709]]]",0
"[[(11997, 58612), [168327, 214942]]]",0
"[[(241983, 288598), [119123, 165738]]]",0
"[[(215457, 262072), [125946, 172561]]]",0
"[[(159819, 206434), [311845, 219328]]]",0
"[[(173218, 219833), [20917, 67532]]]",2
"[[(197031, 243646), [26442, 73057]]]",1
"[[(231693, 278308), [391438, 219328]]]",0
"[[(402299, 448914), [21377, 67992]]]",0
"[[(308113, 354728), [424701, 219328]]]",0
"[[(335821, 382436), [295636, 219328]]]",0
"[[(422797, 469412), [19614, 66229]]]",1
"[[(400888, 447503), [33413, 80028]]]",0
"[[(36101, 82716), [221507, 219328]]]",0
"[[(334860, 381475), [165803, 212418]]]",0
"[[(245639, 292254), [181977, 219328]]]",1
"[[(345619, 392234), [21885, 68500]]]",0
"[[(299518, 346133), [208384, 219328]]]",0
"[[(63777, 110392), [228710, 219328]]]",0
"[[(151481, 198096), [425000, 219328]]]",0
