BRC Query,Num Of Points
"[[(4, 5), [4, 5]]]",4
"[[(0, 1), [3, 4]]]",4
"[[(6, 7), [3, 4]]]",4
"[[(8, 9), [5, 6]]]",4
"[[(12, 13), [2, 3]]]",4
"[[(1, 2), [0, 1]]]",4
"[[(3, 4), [11, 12]]]",4
"[[(15, 16), [10, 11]]]",2
"[[(3, 4), [14, 15]]]",4
"[[(11, 12), [8, 9]]]",4
"[[(15, 16), [7, 8]]]",2
"[[(5, 6), [2, 3]]]",4
"[[(5, 6), [0, 1]]]",4
"[[(5, 6), [13, 14]]]",4
"[[(6, 7), [14, 15]]]",4
"[[(12, 13), [8, 9]]]",4
"[[(0, 1), [4, 5]]]",4
"[[(12, 13), [5, 6]]]",4
"[[(14, 15), [1, 2]]]",4
"[[(12, 13), [2, 3]]]",4
"[[(12, 13), [10, 11]]]",4
"[[(7, 8), [14, 15]]]",4
"[[(1, 2), [15, 16]]]",2
"[[(3, 4), [8, 9]]]",4
"[[(15, 16), [12, 13]]]",2
"[[(15, 16), [8, 9]]]",2
"[[(5, 6), [7, 8]]]",4
"[[(11, 12), [5, 6]]]",4
"[[(9, 10), [4, 5]]]",4
"[[(14, 15), [2, 3]]]",4
"[[(2, 3), [15, 16]]]",2
"[[(12, 13), [13, 14]]]",4
"[[(2, 3), [8, 9]]]",4
"[[(15, 16), [7, 8]]]",2
"[[(3, 4), [9, 10]]]",4
"[[(4, 5), [11, 12]]]",4
"[[(3, 4), [4, 5]]]",4
"[[(1, 2), [4, 5]]]",4
"[[(6, 7), [0, 1]]]",4
"[[(1, 2), [12, 13]]]",4
"[[(15, 16), [3, 4]]]",2
"[[(15, 16), [11, 12]]]",2
"[[(10, 11), [3, 4]]]",4
"[[(0, 1), [7, 8]]]",4
"[[(7, 8), [15, 16]]]",2
"[[(9, 10), [8, 9]]]",4
"[[(7, 8), [0, 1]]]",4
"[[(15, 16), [11, 12]]]",2
"[[(10, 11), [2, 3]]]",4
"[[(2, 3), [9, 10]]]",4
"[[(13, 14), [7, 8]]]",4
"[[(11, 12), [12, 13]]]",4
"[[(4, 5), [7, 8]]]",4
"[[(9, 10), [6, 7]]]",4
"[[(15, 16), [11, 12]]]",2
"[[(9, 10), [12, 13]]]",4
"[[(4, 5), [3, 4]]]",4
"[[(12, 13), [11, 12]]]",4
"[[(15, 16), [7, 8]]]",2
"[[(11, 12), [11, 12]]]",4
"[[(13, 14), [8, 9]]]",4
"[[(11, 12), [12, 13]]]",4
"[[(9, 10), [3, 4]]]",4
"[[(15, 16), [9, 10]]]",2
"[[(3, 4), [14, 15]]]",4
"[[(4, 5), [11, 12]]]",4
"[[(7, 8), [5, 6]]]",4
"[[(10, 11), [15, 16]]]",2
"[[(7, 8), [3, 4]]]",4
"[[(12, 13), [12, 13]]]",4
"[[(14, 15), [14, 15]]]",4
"[[(7, 8), [12, 13]]]",4
"[[(9, 10), [15, 16]]]",2
"[[(7, 8), [10, 11]]]",4
"[[(0, 1), [2, 3]]]",4
"[[(15, 16), [10, 11]]]",2
"[[(12, 13), [7, 8]]]",4
"[[(13, 14), [1, 2]]]",4
"[[(1, 2), [13, 14]]]",4
"[[(2, 3), [8, 9]]]",4
"[[(6, 7), [10, 11]]]",4
"[[(5, 6), [3, 4]]]",4
"[[(5, 6), [11, 12]]]",4
"[[(0, 1), [7, 8]]]",4
"[[(1, 2), [0, 1]]]",4
"[[(12, 13), [0, 1]]]",4
"[[(4, 5), [3, 4]]]",4
"[[(6, 7), [2, 3]]]",4
"[[(14, 15), [6, 7]]]",4
"[[(0, 1), [13, 14]]]",4
"[[(2, 3), [5, 6]]]",4
"[[(7, 8), [7, 8]]]",4
"[[(13, 14), [12, 13]]]",4
"[[(15, 16), [0, 1]]]",2
"[[(13, 14), [6, 7]]]",4
"[[(12, 13), [1, 2]]]",4
"[[(8, 9), [0, 1]]]",4
"[[(11, 12), [11, 12]]]",4
"[[(10, 11), [14, 15]]]",4
"[[(4, 5), [2, 3]]]",4
"[[(8, 9), [3, 4]]]",4
"[[(3, 4), [8, 9]]]",4
"[[(0, 1), [4, 5]]]",4
"[[(4, 5), [12, 13]]]",4
"[[(6, 7), [10, 11]]]",4
"[[(6, 7), [13, 14]]]",4
"[[(3, 4), [3, 4]]]",4
"[[(15, 16), [3, 4]]]",2
"[[(14, 15), [15, 16]]]",2
"[[(5, 6), [14, 15]]]",4
"[[(10, 11), [4, 5]]]",4
"[[(13, 14), [8, 9]]]",4
"[[(12, 13), [2, 3]]]",4
"[[(10, 11), [7, 8]]]",4
"[[(14, 15), [7, 8]]]",4
"[[(11, 12), [15, 16]]]",2
"[[(13, 14), [0, 1]]]",4
"[[(14, 15), [0, 1]]]",4
"[[(12, 13), [14, 15]]]",4
"[[(7, 8), [13, 14]]]",4
"[[(7, 8), [8, 9]]]",4
"[[(15, 16), [15, 16]]]",1
"[[(4, 5), [7, 8]]]",4
"[[(14, 15), [9, 10]]]",4
"[[(11, 12), [15, 16]]]",2
"[[(4, 5), [2, 3]]]",4
"[[(6, 7), [9, 10]]]",4
"[[(3, 4), [1, 2]]]",4
"[[(4, 5), [10, 11]]]",4
"[[(1, 2), [10, 11]]]",4
"[[(5, 6), [14, 15]]]",4
"[[(12, 13), [6, 7]]]",4
"[[(13, 14), [15, 16]]]",2
"[[(6, 7), [5, 6]]]",4
"[[(12, 13), [1, 2]]]",4
"[[(10, 11), [6, 7]]]",4
"[[(10, 11), [5, 6]]]",4
"[[(13, 14), [4, 5]]]",4
"[[(15, 16), [6, 7]]]",2
"[[(14, 15), [1, 2]]]",4
"[[(7, 8), [15, 16]]]",2
"[[(10, 11), [6, 7]]]",4
"[[(0, 1), [1, 2]]]",4
"[[(1, 2), [4, 5]]]",4
"[[(7, 8), [14, 15]]]",4
"[[(7, 8), [3, 4]]]",4
"[[(13, 14), [9, 10]]]",4
"[[(10, 11), [15, 16]]]",2
"[[(6, 7), [5, 6]]]",4
"[[(11, 12), [11, 12]]]",4
"[[(14, 15), [12, 13]]]",4
"[[(14, 15), [10, 11]]]",4
"[[(14, 15), [2, 3]]]",4
"[[(4, 5), [7, 8]]]",4
"[[(3, 4), [4, 5]]]",4
"[[(12, 13), [14, 15]]]",4
"[[(6, 7), [11, 12]]]",4
"[[(1, 2), [0, 1]]]",4
"[[(12, 13), [6, 7]]]",4
"[[(2, 3), [13, 14]]]",4
"[[(13, 14), [6, 7]]]",4
"[[(0, 1), [4, 5]]]",4
"[[(15, 16), [9, 10]]]",2
"[[(12, 13), [2, 3]]]",4
"[[(2, 3), [15, 16]]]",2
"[[(0, 1), [6, 7]]]",4
"[[(13, 14), [11, 12]]]",4
"[[(9, 10), [2, 3]]]",4
"[[(0, 1), [7, 8]]]",4
"[[(0, 1), [11, 12]]]",4
"[[(4, 5), [14, 15]]]",4
"[[(8, 9), [3, 4]]]",4
"[[(14, 15), [8, 9]]]",4
"[[(7, 8), [12, 13]]]",4
"[[(12, 13), [10, 11]]]",4
"[[(7, 8), [8, 9]]]",4
"[[(2, 3), [1, 2]]]",4
"[[(4, 5), [10, 11]]]",4
"[[(15, 16), [2, 3]]]",2
"[[(15, 16), [13, 14]]]",2
"[[(10, 11), [12, 13]]]",4
"[[(0, 1), [3, 4]]]",4
"[[(13, 14), [4, 5]]]",4
"[[(4, 5), [0, 1]]]",4
"[[(3, 4), [13, 14]]]",4
"[[(7, 8), [1, 2]]]",4
"[[(8, 9), [8, 9]]]",4
"[[(12, 13), [3, 4]]]",4
"[[(11, 12), [9, 10]]]",4
"[[(11, 12), [6, 7]]]",4
"[[(1, 2), [10, 11]]]",4
"[[(0, 1), [5, 6]]]",4
"[[(15, 16), [0, 1]]]",2
"[[(8, 9), [10, 11]]]",4
"[[(4, 5), [11, 12]]]",4
"[[(3, 4), [13, 14]]]",4
"[[(2, 3), [8, 9]]]",4
"[[(3, 4), [2, 3]]]",4
"[[(4, 5), [15, 16]]]",2
"[[(1, 2), [7, 8]]]",4
"[[(11, 12), [3, 4]]]",4
"[[(6, 7), [5, 6]]]",4
"[[(7, 8), [12, 13]]]",4
"[[(6, 7), [14, 15]]]",4
"[[(11, 12), [5, 6]]]",4
"[[(8, 9), [11, 12]]]",4
"[[(6, 7), [6, 7]]]",4
"[[(14, 15), [10, 11]]]",4
"[[(4, 5), [8, 9]]]",4
"[[(0, 1), [2, 3]]]",4
"[[(10, 11), [9, 10]]]",4
"[[(10, 11), [1, 2]]]",4
"[[(2, 3), [0, 1]]]",4
"[[(9, 10), [3, 4]]]",4
"[[(5, 6), [8, 9]]]",4
"[[(6, 7), [11, 12]]]",4
"[[(14, 15), [2, 3]]]",4
"[[(13, 14), [13, 14]]]",4
"[[(3, 4), [2, 3]]]",4
"[[(14, 15), [10, 11]]]",4
"[[(5, 6), [9, 10]]]",4
"[[(7, 8), [13, 14]]]",4
"[[(9, 10), [1, 2]]]",4
"[[(0, 1), [0, 1]]]",4
"[[(8, 9), [2, 3]]]",4
"[[(10, 11), [10, 11]]]",4
"[[(9, 10), [1, 2]]]",4
"[[(7, 8), [4, 5]]]",4
"[[(8, 9), [1, 2]]]",4
"[[(12, 13), [13, 14]]]",4
"[[(8, 9), [7, 8]]]",4
"[[(8, 9), [10, 11]]]",4
"[[(15, 16), [14, 15]]]",2
"[[(3, 4), [13, 14]]]",4
"[[(11, 12), [5, 6]]]",4
"[[(1, 2), [7, 8]]]",4
"[[(15, 16), [12, 13]]]",2
"[[(0, 1), [7, 8]]]",4
"[[(2, 3), [9, 10]]]",4
"[[(3, 4), [5, 6]]]",4
"[[(4, 5), [14, 15]]]",4
"[[(0, 1), [11, 12]]]",4
"[[(13, 14), [3, 4]]]",4
"[[(7, 8), [15, 16]]]",2
"[[(9, 10), [8, 9]]]",4
"[[(12, 13), [13, 14]]]",4
"[[(15, 16), [1, 2]]]",2
"[[(5, 6), [11, 12]]]",4
"[[(6, 7), [7, 8]]]",4
"[[(4, 5), [7, 8]]]",4
"[[(9, 10), [4, 5]]]",4
"[[(5, 6), [8, 9]]]",4
"[[(0, 1), [5, 6]]]",4
"[[(7, 8), [13, 14]]]",4
"[[(5, 6), [7, 8]]]",4
"[[(4, 5), [5, 6]]]",4
"[[(7, 8), [9, 10]]]",4
"[[(0, 1), [14, 15]]]",4
"[[(6, 7), [1, 2]]]",4
"[[(13, 14), [5, 6]]]",4
"[[(12, 13), [12, 13]]]",4
"[[(6, 7), [12, 13]]]",4
"[[(15, 16), [3, 4]]]",2
"[[(4, 5), [2, 3]]]",4
"[[(0, 1), [2, 3]]]",4
"[[(0, 1), [7, 8]]]",4
"[[(12, 13), [14, 15]]]",4
"[[(8, 9), [13, 14]]]",4
"[[(11, 12), [12, 13]]]",4
"[[(8, 9), [2, 3]]]",4
"[[(5, 6), [7, 8]]]",4
"[[(6, 7), [1, 2]]]",4
"[[(1, 2), [2, 3]]]",4
"[[(14, 15), [7, 8]]]",4
"[[(14, 15), [4, 5]]]",4
"[[(9, 10), [0, 1]]]",4
"[[(4, 5), [11, 12]]]",4
"[[(11, 12), [11, 12]]]",4
"[[(9, 10), [8, 9]]]",4
"[[(4, 5), [0, 1]]]",4
"[[(15, 16), [6, 7]]]",2
"[[(12, 13), [10, 11]]]",4
"[[(15, 16), [9, 10]]]",2
"[[(14, 15), [4, 5]]]",4
"[[(15, 16), [9, 10]]]",2
"[[(10, 11), [11, 12]]]",4
"[[(12, 13), [12, 13]]]",4
"[[(12, 13), [9, 10]]]",4
"[[(7, 8), [6, 7]]]",4
"[[(13, 14), [6, 7]]]",4
"[[(8, 9), [5, 6]]]",4
"[[(4, 5), [15, 16]]]",2
"[[(10, 11), [8, 9]]]",4
"[[(13, 14), [9, 10]]]",4
"[[(14, 15), [1, 2]]]",4
"[[(6, 7), [8, 9]]]",4
"[[(14, 15), [2, 3]]]",4
"[[(0, 1), [6, 7]]]",4
"[[(3, 4), [8, 9]]]",4
"[[(0, 1), [6, 7]]]",4
"[[(5, 6), [5, 6]]]",4
"[[(11, 12), [8, 9]]]",4
