BRC Query,Num Of Points
"[[(239280, 332511), [156763, 219328]]]",2
"[[(196848, 290079), [350630, 219328]]]",0
"[[(263018, 356249), [322399, 219328]]]",0
"[[(86135, 179366), [281994, 219328]]]",0
"[[(366991, 460222), [54021, 147252]]]",0
"[[(106476, 199707), [165352, 219328]]]",0
"[[(279595, 372826), [338892, 219328]]]",0
"[[(361048, 454279), [72476, 165707]]]",0
"[[(39048, 132279), [89437, 182668]]]",1
"[[(187848, 281079), [27350, 120581]]]",1
"[[(183460, 276691), [334111, 219328]]]",0
"[[(92189, 185420), [253798, 219328]]]",0
"[[(212746, 305977), [363469, 219328]]]",0
"[[(106490, 199721), [223845, 219328]]]",0
"[[(268216, 361447), [108807, 202038]]]",0
"[[(95941, 189172), [213057, 219328]]]",0
"[[(32828, 126059), [185831, 219328]]]",0
"[[(365725, 458956), [281224, 219328]]]",0
"[[(106496, 199727), [180110, 219328]]]",0
"[[(104168, 197399), [280332, 219328]]]",0
"[[(292688, 385919), [319798, 219328]]]",0
"[[(313616, 406847), [235679, 219328]]]",0
"[[(87886, 181117), [340275, 219328]]]",0
"[[(369212, 462443), [331958, 219328]]]",0
"[[(266823, 360054), [355826, 219328]]]",0
"[[(307347, 400578), [119988, 213219]]]",0
"[[(321674, 414905), [239526, 219328]]]",0
"[[(25369, 118600), [135502, 219328]]]",0
"[[(263842, 357073), [324770, 219328]]]",0
"[[(174676, 267907), [299526, 219328]]]",0
"[[(111082, 204313), [9783, 101617]]]",117
"[[(30945, 124176), [40761, 133992]]]",7
"[[(78460, 171691), [135440, 219328]]]",0
"[[(240491, 333722), [361594, 219328]]]",0
"[[(327918, 421149), [125556, 218787]]]",0
"[[(354582, 447813), [367002, 219328]]]",0
"[[(65292, 158523), [278503, 219328]]]",0
"[[(231215, 324446), [346664, 219328]]]",0
"[[(340549, 433780), [158269, 219328]]]",0
"[[(366218, 459449), [185404, 219328]]]",0
"[[(266816, 360047), [367488, 219328]]]",0
"[[(108856, 202087), [93686, 186917]]]",1
"[[(203486, 296717), [300338, 219328]]]",0
"[[(195043, 288274), [237831, 219328]]]",0
"[[(213018, 306249), [238226, 219328]]]",0
"[[(355842, 449073), [174592, 219328]]]",0
"[[(253783, 347014), [43413, 136644]]]",0
"[[(84969, 178200), [123341, 216572]]]",0
"[[(67517, 160748), [89785, 183016]]]",0
"[[(214715, 307946), [251323, 219328]]]",0
"[[(379184, 472415), [291544, 219328]]]",0
"[[(118227, 211458), [200990, 219328]]]",0
"[[(377329, 470560), [32550, 125781]]]",1
"[[(19272, 112503), [221050, 219328]]]",0
"[[(116813, 210044), [54027, 147258]]]",3
"[[(224300, 317531), [315073, 219328]]]",0
"[[(306757, 399988), [223808, 219328]]]",0
"[[(291674, 384905), [118462, 211693]]]",0
"[[(340189, 433420), [10287, 103518]]]",1
"[[(358741, 451972), [79620, 172851]]]",0
"[[(286429, 379660), [345217, 219328]]]",0
"[[(264865, 358096), [169928, 219328]]]",0
"[[(207424, 300655), [293285, 219328]]]",0
"[[(289765, 382996), [42743, 135974]]]",0
"[[(49160, 142391), [325230, 219328]]]",0
"[[(266453, 359684), [16133, 109364]]]",3
"[[(115048, 208279), [227973, 219328]]]",0
"[[(331609, 424840), [196866, 219328]]]",0
"[[(171738, 264969), [52006, 145237]]]",3
"[[(20298, 113529), [133485, 219328]]]",0
"[[(329958, 423189), [22738, 115969]]]",0
"[[(316343, 409574), [276892, 219328]]]",0
"[[(200799, 294030), [88532, 181763]]]",0
"[[(252305, 345536), [143589, 219328]]]",0
"[[(65885, 159116), [319290, 219328]]]",0
"[[(242553, 335784), [154108, 219328]]]",2
"[[(123213, 216444), [208771, 219328]]]",0
"[[(209475, 302706), [273833, 219328]]]",0
"[[(186255, 279486), [127815, 219328]]]",2
"[[(317568, 410799), [146467, 219328]]]",0
"[[(54766, 147997), [31190, 124421]]]",11
"[[(89269, 182500), [173548, 219328]]]",0
"[[(336816, 430047), [314395, 219328]]]",0
"[[(303586, 396817), [262417, 219328]]]",0
"[[(41303, 134534), [284581, 219328]]]",0
"[[(259481, 352712), [236024, 219328]]]",0
"[[(175594, 268825), [210246, 219328]]]",1
"[[(20852, 114083), [69247, 162478]]]",1
"[[(235788, 329019), [326441, 219328]]]",0
"[[(356461, 449692), [78151, 171382]]]",0
"[[(82430, 175661), [24433, 117664]]]",10
"[[(70457, 163688), [378001, 219328]]]",0
"[[(233440, 326671), [138077, 219328]]]",2
"[[(24784, 118015), [338062, 219328]]]",0
"[[(150720, 243951), [146616, 219328]]]",1
"[[(209599, 302830), [68635, 161866]]]",0
"[[(188378, 281609), [161014, 219328]]]",2
"[[(204064, 297295), [331171, 219328]]]",0
"[[(342171, 435402), [107492, 200723]]]",0
"[[(292133, 385364), [292239, 219328]]]",0
"[[(39367, 132598), [185717, 219328]]]",0
"[[(278330, 371561), [297647, 219328]]]",0
"[[(15432, 108663), [92749, 185980]]]",1
"[[(267877, 361108), [19626, 112857]]]",2
"[[(342170, 435401), [143308, 219328]]]",0
"[[(181960, 275191), [80294, 173525]]]",1
"[[(188494, 281725), [60190, 153421]]]",1
"[[(329744, 422975), [302368, 219328]]]",0
"[[(227087, 320318), [43592, 136823]]]",0
"[[(139987, 233218), [307225, 219328]]]",0
"[[(62742, 155973), [281114, 219328]]]",0
"[[(47481, 140712), [315454, 219328]]]",0
"[[(75363, 168594), [262539, 219328]]]",0
"[[(26288, 119519), [280865, 219328]]]",0
"[[(125238, 218469), [190213, 219328]]]",0
"[[(58876, 152107), [300559, 219328]]]",0
"[[(378993, 472224), [121869, 215100]]]",0
"[[(101016, 194247), [371807, 219328]]]",0
"[[(355909, 449140), [128783, 219328]]]",0
"[[(217325, 310556), [113711, 206942]]]",0
"[[(327293, 420524), [374270, 219328]]]",0
"[[(238271, 331502), [190787, 219328]]]",2
"[[(90934, 184165), [149242, 219328]]]",0
"[[(190849, 284080), [295048, 219328]]]",0
"[[(113390, 206621), [121398, 214629]]]",1
"[[(252293, 345524), [172604, 219328]]]",0
"[[(75469, 168700), [153250, 219328]]]",0
"[[(302293, 395524), [356482, 219328]]]",0
"[[(8356, 101587), [51780, 145011]]]",4
"[[(354297, 447528), [180126, 219328]]]",0
"[[(169786, 263017), [378464, 219328]]]",0
"[[(177602, 270833), [26524, 119755]]]",2
"[[(52455, 145686), [328830, 219328]]]",0
"[[(15520, 108751), [161421, 219328]]]",0
"[[(68231, 161462), [95401, 188632]]]",0
"[[(152456, 245687), [113713, 206944]]]",1
"[[(276924, 370155), [298925, 219328]]]",0
"[[(189701, 282932), [243569, 219328]]]",0
"[[(54730, 147961), [225496, 219328]]]",0
"[[(271691, 364922), [286986, 219328]]]",0
"[[(222642, 315873), [72451, 165682]]]",0
"[[(50255, 143486), [319318, 219328]]]",0
"[[(250840, 344071), [178054, 219328]]]",0
"[[(99413, 192644), [163603, 219328]]]",0
"[[(134491, 227722), [337539, 219328]]]",0
"[[(237207, 330438), [361293, 219328]]]",0
"[[(374454, 467685), [158447, 219328]]]",0
"[[(24550, 117781), [20125, 113356]]]",39
"[[(12427, 105658), [342839, 219328]]]",0
"[[(149304, 242535), [48053, 141284]]]",2
"[[(354781, 448012), [172278, 219328]]]",0
"[[(174276, 267507), [295346, 219328]]]",0
"[[(350734, 443965), [158815, 219328]]]",0
"[[(33509, 126740), [379555, 219328]]]",0
"[[(138566, 231797), [371090, 219328]]]",0
"[[(278966, 372197), [81526, 174757]]]",0
"[[(144207, 237438), [321195, 219328]]]",0
"[[(37523, 130754), [211862, 219328]]]",0
"[[(227581, 320812), [155376, 219328]]]",2
"[[(313477, 406708), [126312, 219328]]]",0
"[[(141007, 234238), [172087, 219328]]]",0
"[[(287454, 380685), [264754, 219328]]]",0
"[[(243423, 336654), [379452, 219328]]]",0
"[[(72543, 165774), [230233, 219328]]]",0
"[[(204447, 297678), [97002, 190233]]]",0
"[[(281124, 374355), [35004, 128235]]]",0
"[[(129233, 222464), [378373, 219328]]]",0
"[[(258370, 351601), [209286, 219328]]]",0
"[[(24164, 117395), [133154, 219328]]]",0
"[[(50637, 143868), [169753, 219328]]]",0
"[[(59718, 152949), [103861, 197092]]]",0
"[[(75582, 168813), [237581, 219328]]]",0
"[[(16083, 109314), [198000, 219328]]]",0
"[[(283621, 376852), [225122, 219328]]]",0
"[[(73422, 166653), [284592, 219328]]]",0
"[[(137371, 230602), [270173, 219328]]]",0
"[[(155804, 249035), [148915, 219328]]]",1
"[[(220042, 313273), [234349, 219328]]]",0
"[[(254910, 348141), [373747, 219328]]]",0
"[[(38711, 131942), [94222, 187453]]]",1
"[[(379925, 473156), [282966, 219328]]]",0
"[[(195445, 288676), [114266, 207497]]]",0
"[[(138778, 232009), [87363, 180594]]]",1
"[[(124146, 217377), [165843, 219328]]]",0
"[[(84294, 177525), [105781, 199012]]]",0
"[[(297355, 390586), [139398, 219328]]]",0
"[[(293418, 386649), [22404, 115635]]]",1
"[[(103143, 196374), [130083, 219328]]]",1
"[[(226939, 320170), [377860, 219328]]]",0
"[[(90348, 183579), [135701, 219328]]]",1
"[[(301703, 394934), [75655, 168886]]]",0
"[[(312948, 406179), [365266, 219328]]]",0
"[[(96197, 189428), [138115, 219328]]]",1
"[[(282851, 376082), [165081, 219328]]]",0
"[[(379783, 473014), [19145, 112376]]]",1
"[[(249749, 342980), [112861, 206092]]]",0
"[[(40814, 134045), [224145, 219328]]]",0
"[[(96097, 189328), [207879, 219328]]]",0
"[[(273159, 366390), [211490, 219328]]]",0
"[[(119522, 212753), [209867, 219328]]]",0
"[[(287676, 380907), [283961, 219328]]]",0
"[[(266686, 359917), [62137, 155368]]]",0
"[[(74581, 167812), [53185, 146416]]]",0
"[[(287462, 380693), [14226, 107457]]]",3
"[[(50973, 144204), [13646, 106877]]]",74
"[[(135534, 228765), [215665, 219328]]]",0
"[[(244247, 337478), [361539, 219328]]]",0
"[[(152709, 245940), [224360, 219328]]]",0
"[[(189150, 282381), [355110, 219328]]]",0
"[[(215889, 309120), [143516, 219328]]]",2
"[[(48295, 141526), [90805, 184036]]]",1
"[[(315366, 408597), [135346, 219328]]]",0
"[[(118163, 211394), [31891, 125122]]]",3
"[[(36250, 129481), [276172, 219328]]]",0
"[[(43262, 136493), [371512, 219328]]]",0
"[[(242083, 335314), [138658, 219328]]]",2
"[[(244366, 337597), [380434, 219328]]]",0
"[[(354935, 448166), [78627, 171858]]]",0
"[[(322596, 415827), [336780, 219328]]]",0
"[[(275339, 368570), [159717, 219328]]]",0
"[[(15190, 108421), [321832, 219328]]]",0
"[[(85573, 178804), [192247, 219328]]]",0
"[[(357737, 450968), [195801, 219328]]]",0
"[[(200544, 293775), [164015, 219328]]]",2
"[[(271178, 364409), [344530, 219328]]]",0
"[[(368975, 462206), [141028, 219328]]]",0
"[[(78171, 171402), [19914, 113145]]]",13
"[[(259486, 352717), [112768, 205999]]]",0
"[[(327180, 420411), [216210, 219328]]]",0
"[[(186048, 279279), [256381, 219328]]]",0
"[[(166147, 259378), [238998, 219328]]]",0
"[[(81161, 174392), [257385, 219328]]]",0
"[[(163253, 256484), [375633, 219328]]]",0
"[[(182116, 275347), [191093, 219328]]]",2
"[[(342539, 435770), [324310, 219328]]]",0
"[[(207716, 300947), [215662, 219328]]]",1
"[[(311549, 404780), [218498, 219328]]]",0
"[[(372779, 466010), [271055, 219328]]]",0
"[[(164304, 257535), [361792, 219328]]]",0
"[[(304187, 397418), [131450, 219328]]]",0
"[[(107107, 200338), [234254, 219328]]]",0
"[[(121565, 214796), [147135, 219328]]]",0
"[[(277795, 371026), [95888, 189119]]]",0
"[[(275324, 368555), [81656, 174887]]]",0
"[[(321307, 414538), [279374, 219328]]]",0
"[[(286897, 380128), [273572, 219328]]]",0
"[[(347576, 440807), [257602, 219328]]]",0
"[[(187274, 280505), [143894, 219328]]]",2
"[[(235355, 328586), [166269, 219328]]]",2
"[[(247301, 340532), [349183, 219328]]]",0
"[[(284272, 377503), [35462, 128693]]]",0
"[[(109998, 203229), [142854, 219328]]]",0
"[[(248669, 341900), [370596, 219328]]]",0
"[[(44173, 137404), [17700, 110931]]]",41
"[[(113633, 206864), [321216, 219328]]]",0
"[[(62230, 155461), [142520, 219328]]]",0
"[[(8667, 101898), [121668, 214899]]]",0
"[[(105111, 198342), [332207, 219328]]]",0
"[[(99126, 192357), [354822, 219328]]]",0
"[[(197059, 290290), [327616, 219328]]]",0
"[[(148455, 241686), [12841, 106072]]]",17
"[[(361749, 454980), [352398, 219328]]]",0
"[[(16762, 109993), [18944, 112175]]]",45
"[[(326658, 419889), [95923, 189154]]]",0
"[[(170857, 264088), [131920, 219328]]]",3
"[[(214187, 307418), [270159, 219328]]]",0
"[[(198579, 291810), [194091, 219328]]]",2
"[[(54155, 147386), [313292, 219328]]]",0
"[[(234575, 327806), [68588, 161819]]]",0
"[[(374851, 468082), [21084, 114315]]]",1
"[[(98394, 191625), [15600, 108831]]]",23
"[[(319478, 412709), [286877, 219328]]]",0
"[[(151007, 244238), [193079, 219328]]]",1
"[[(117491, 210722), [209418, 219328]]]",0
"[[(111301, 204532), [175505, 219328]]]",0
"[[(104835, 198066), [101867, 195098]]]",1
"[[(268324, 361555), [353148, 219328]]]",0
"[[(87361, 180592), [328844, 219328]]]",0
"[[(318187, 411418), [273214, 219328]]]",0
"[[(221863, 315094), [315770, 219328]]]",0
"[[(337092, 430323), [126968, 219328]]]",0
"[[(9558, 102789), [36511, 129742]]]",8
"[[(236777, 330008), [325038, 219328]]]",0
"[[(24553, 117784), [347007, 219328]]]",0
"[[(347668, 440899), [347986, 219328]]]",0
"[[(79183, 172414), [271552, 219328]]]",0
"[[(52795, 146026), [227961, 219328]]]",0
"[[(170808, 264039), [182045, 219328]]]",2
"[[(339959, 433190), [336464, 219328]]]",0
"[[(332717, 425948), [107241, 200472]]]",0
"[[(40341, 133572), [185917, 219328]]]",0
"[[(80560, 173791), [173856, 219328]]]",0
"[[(352585, 445816), [151975, 219328]]]",0
"[[(262945, 356176), [260430, 219328]]]",0
"[[(327392, 420623), [181438, 219328]]]",0
"[[(149451, 242682), [346787, 219328]]]",0
"[[(48959, 142190), [248586, 219328]]]",0
"[[(91782, 185013), [64569, 157800]]]",1
"[[(276777, 370008), [143878, 219328]]]",0
"[[(301155, 394386), [220223, 219328]]]",0
"[[(326888, 420119), [242888, 219328]]]",0
"[[(228988, 322219), [359883, 219328]]]",0
"[[(91503, 184734), [326610, 219328]]]",0
"[[(227876, 321107), [74388, 167619]]]",0
"[[(367918, 461149), [352511, 219328]]]",0
"[[(67060, 160291), [314576, 219328]]]",0
"[[(66542, 159773), [105647, 198878]]]",0
"[[(260969, 354200), [162365, 219328]]]",0
"[[(368012, 461243), [60549, 153780]]]",0
"[[(367031, 460262), [231342, 219328]]]",0
"[[(145599, 238830), [152885, 219328]]]",0
"[[(66123, 159354), [341188, 219328]]]",0
"[[(194604, 287835), [275020, 219328]]]",0
"[[(289144, 382375), [47297, 140528]]]",0
"[[(12351, 105582), [29559, 122790]]]",13
"[[(326793, 420024), [15889, 109120]]]",1
"[[(80728, 173959), [72534, 165765]]]",0
"[[(222079, 315310), [210000, 219328]]]",1
"[[(260474, 353705), [22297, 115528]]]",2
"[[(172370, 265601), [339424, 219328]]]",0
"[[(81748, 174979), [52722, 145953]]]",0
"[[(376640, 469871), [213659, 219328]]]",0
"[[(345707, 438938), [311787, 219328]]]",0
"[[(126141, 219372), [33653, 126884]]]",3
"[[(117818, 211049), [224344, 219328]]]",0
"[[(22592, 115823), [32846, 126077]]]",13
"[[(322208, 415439), [217514, 219328]]]",0
"[[(77578, 170809), [301859, 219328]]]",0
"[[(376874, 470105), [163935, 219328]]]",0
"[[(221342, 314573), [220307, 219328]]]",0
"[[(294559, 387790), [36836, 130067]]]",0
"[[(241785, 335016), [292490, 219328]]]",0
"[[(84351, 177582), [302015, 219328]]]",0
"[[(74761, 167992), [345885, 219328]]]",0
"[[(116809, 210040), [316688, 219328]]]",0
"[[(96383, 189614), [54926, 148157]]]",2
"[[(310395, 403626), [254324, 219328]]]",0
"[[(159011, 252242), [148558, 219328]]]",2
"[[(140612, 233843), [119074, 212305]]]",1
"[[(219477, 312708), [367068, 219328]]]",0
"[[(12832, 106063), [341752, 219328]]]",0
"[[(35144, 128375), [282565, 219328]]]",0
"[[(44902, 138133), [13493, 106724]]]",84
"[[(343388, 436619), [157359, 219328]]]",0
"[[(89122, 182353), [81962, 175193]]]",0
"[[(274089, 367320), [78677, 171908]]]",0
"[[(68156, 161387), [182295, 219328]]]",0
"[[(11485, 104716), [177629, 219328]]]",0
"[[(84327, 177558), [181270, 219328]]]",0
"[[(311344, 404575), [40923, 134154]]]",0
"[[(53277, 146508), [203685, 219328]]]",0
"[[(116700, 209931), [141217, 219328]]]",1
"[[(244604, 337835), [182082, 219328]]]",1
"[[(365836, 459067), [262492, 219328]]]",0
"[[(254805, 348036), [288979, 219328]]]",0
"[[(284126, 377357), [52344, 145575]]]",0
"[[(50516, 143747), [173544, 219328]]]",0
"[[(238151, 331382), [209284, 219328]]]",1
"[[(219564, 312795), [292390, 219328]]]",0
"[[(259793, 353024), [297147, 219328]]]",0
"[[(231396, 324627), [280039, 219328]]]",0
"[[(46928, 140159), [123106, 216337]]]",0
"[[(83469, 176700), [345908, 219328]]]",0
"[[(217628, 310859), [276259, 219328]]]",0
"[[(172424, 265655), [85811, 179042]]]",1
"[[(45062, 138293), [83181, 176412]]]",1
"[[(89850, 183081), [26176, 119407]]]",10
"[[(209468, 302699), [346039, 219328]]]",0
"[[(304447, 397678), [68871, 162102]]]",0
"[[(356379, 449610), [43828, 137059]]]",0
"[[(283032, 376263), [148422, 219328]]]",0
"[[(304492, 397723), [166823, 219328]]]",0
"[[(192788, 286019), [357081, 219328]]]",0
"[[(258182, 351413), [218946, 219328]]]",0
"[[(318220, 411451), [175458, 219328]]]",0
"[[(359219, 452450), [334401, 219328]]]",0
"[[(252827, 346058), [276767, 219328]]]",0
"[[(189112, 282343), [129906, 219328]]]",2
"[[(271402, 364633), [27826, 121057]]]",0
"[[(209378, 302609), [199998, 219328]]]",2
"[[(187561, 280792), [276721, 219328]]]",0
"[[(11731, 104962), [139068, 219328]]]",0
"[[(309249, 402480), [48459, 141690]]]",0
"[[(257307, 350538), [66287, 159518]]]",0
"[[(201049, 294280), [236292, 219328]]]",0
"[[(332652, 425883), [135987, 219328]]]",0
"[[(294246, 387477), [20851, 114082]]]",1
"[[(280055, 373286), [274354, 219328]]]",0
"[[(66654, 159885), [29224, 122455]]]",9
"[[(306911, 400142), [196177, 219328]]]",0
"[[(28956, 122187), [199878, 219328]]]",0
"[[(102393, 195624), [186852, 219328]]]",0
"[[(149287, 242518), [262944, 219328]]]",0
"[[(261422, 354653), [227840, 219328]]]",0
"[[(8800, 102031), [347800, 219328]]]",0
"[[(131931, 225162), [351185, 219328]]]",0
"[[(351253, 444484), [258420, 219328]]]",0
"[[(188608, 281839), [366424, 219328]]]",0
"[[(92378, 185609), [31024, 124255]]]",8
"[[(259899, 353130), [283849, 219328]]]",0
"[[(353360, 446591), [94567, 187798]]]",0
"[[(210109, 303340), [372677, 219328]]]",0
"[[(158998, 252229), [367228, 219328]]]",0
"[[(312343, 405574), [261712, 219328]]]",0
"[[(119805, 213036), [22427, 115658]]]",4
"[[(378888, 472119), [246268, 219328]]]",0
"[[(334788, 428019), [322573, 219328]]]",0
"[[(359850, 453081), [99031, 192262]]]",0
"[[(328756, 421987), [239684, 219328]]]",0
"[[(173397, 266628), [311360, 219328]]]",0
"[[(179958, 273189), [233528, 219328]]]",0
"[[(305849, 399080), [337634, 219328]]]",0
"[[(83660, 176891), [276762, 219328]]]",0
"[[(233316, 326547), [213345, 219328]]]",1
"[[(132492, 225723), [201387, 219328]]]",0
"[[(207861, 301092), [162896, 219328]]]",2
"[[(134270, 227501), [118935, 212166]]]",1
"[[(141767, 234998), [134888, 219328]]]",1
"[[(289377, 382608), [315954, 219328]]]",0
"[[(203186, 296417), [246948, 219328]]]",0
"[[(132984, 226215), [322336, 219328]]]",0
"[[(185184, 278415), [335263, 219328]]]",0
"[[(340064, 433295), [84906, 178137]]]",0
"[[(176966, 270197), [135820, 219328]]]",3
"[[(83576, 176807), [142702, 219328]]]",0
"[[(296680, 389911), [98805, 192036]]]",0
"[[(289409, 382640), [377558, 219328]]]",0
"[[(380608, 473839), [320826, 219328]]]",0
"[[(68273, 161504), [242417, 219328]]]",0
"[[(259682, 352913), [115498, 208729]]]",0
"[[(370834, 464065), [103286, 196517]]]",0
"[[(322859, 416090), [195779, 219328]]]",0
"[[(325433, 418664), [138703, 219328]]]",0
"[[(380315, 473546), [54671, 147902]]]",0
"[[(291661, 384892), [268548, 219328]]]",0
"[[(118369, 211600), [162122, 219328]]]",0
"[[(212423, 305654), [151474, 219328]]]",2
"[[(276419, 369650), [114041, 207272]]]",0
"[[(193688, 286919), [221351, 219328]]]",0
"[[(173437, 266668), [18989, 112220]]]",3
"[[(30832, 124063), [108827, 202058]]]",0
"[[(111402, 204633), [324743, 219328]]]",0
"[[(93866, 187097), [300260, 219328]]]",0
"[[(248415, 341646), [50550, 143781]]]",0
"[[(139636, 232867), [271033, 219328]]]",0
"[[(158989, 252220), [369158, 219328]]]",0
"[[(263152, 356383), [228201, 219328]]]",0
"[[(172838, 266069), [361337, 219328]]]",0
"[[(375132, 468363), [373582, 219328]]]",0
"[[(210160, 303391), [36665, 129896]]]",0
"[[(68428, 161659), [38903, 132134]]]",3
"[[(183567, 276798), [91852, 185083]]]",0
"[[(147644, 240875), [330548, 219328]]]",0
"[[(301079, 394310), [237819, 219328]]]",0
"[[(170058, 263289), [295404, 219328]]]",0
"[[(225626, 318857), [260674, 219328]]]",0
"[[(204712, 297943), [123661, 216892]]]",1
"[[(362742, 455973), [55129, 148360]]]",0
"[[(50153, 143384), [337447, 219328]]]",0
"[[(55956, 149187), [273475, 219328]]]",0
"[[(17307, 110538), [354204, 219328]]]",0
"[[(313527, 406758), [277112, 219328]]]",0
"[[(181620, 274851), [320918, 219328]]]",0
"[[(58325, 151556), [303559, 219328]]]",0
"[[(131285, 224516), [18706, 111937]]]",7
"[[(29743, 122974), [58173, 151404]]]",3
"[[(171741, 264972), [56078, 149309]]]",3
"[[(316447, 409678), [213320, 219328]]]",0
"[[(380248, 473479), [75431, 168662]]]",0
"[[(309985, 403216), [328518, 219328]]]",0
"[[(286628, 379859), [111840, 205071]]]",0
"[[(153724, 246955), [163035, 219328]]]",1
"[[(91345, 184576), [104430, 197661]]]",1
"[[(317642, 410873), [126614, 219328]]]",0
"[[(79894, 173125), [76325, 169556]]]",0
"[[(127818, 221049), [143319, 219328]]]",0
"[[(268167, 361398), [167232, 219328]]]",0
"[[(84279, 177510), [331188, 219328]]]",0
"[[(150362, 243593), [115300, 208531]]]",1
"[[(49240, 142471), [79604, 172835]]]",1
"[[(356159, 449390), [221479, 219328]]]",0
"[[(103535, 196766), [112384, 205615]]]",1
"[[(316811, 410042), [17132, 110363]]]",1
"[[(192377, 285608), [290090, 219328]]]",0
"[[(353355, 446586), [259640, 219328]]]",0
"[[(363638, 456869), [74280, 167511]]]",0
"[[(150121, 243352), [50879, 144110]]]",3
"[[(374811, 468042), [332100, 219328]]]",0
"[[(370534, 463765), [154534, 219328]]]",0
"[[(322231, 415462), [123761, 216992]]]",0
"[[(10251, 103482), [83315, 176546]]]",1
"[[(116713, 209944), [310884, 219328]]]",0
"[[(362246, 455477), [9886, 103117]]]",1
"[[(227372, 320603), [74783, 168014]]]",0
"[[(84387, 177618), [262379, 219328]]]",0
"[[(290472, 383703), [29646, 122877]]]",0
"[[(272002, 365233), [175231, 219328]]]",0
"[[(123454, 216685), [359290, 219328]]]",0
"[[(99556, 192787), [247520, 219328]]]",0
"[[(174109, 267340), [356329, 219328]]]",0
"[[(240161, 333392), [129459, 219328]]]",2
"[[(348463, 441694), [342265, 219328]]]",0
"[[(152475, 245706), [362158, 219328]]]",0
"[[(379046, 472277), [107073, 200304]]]",0
"[[(60746, 153977), [191513, 219328]]]",0
"[[(265093, 358324), [150805, 219328]]]",0
"[[(192994, 286225), [290522, 219328]]]",0
"[[(316729, 409960), [156345, 219328]]]",0
"[[(122344, 215575), [157926, 219328]]]",0
"[[(297718, 390949), [213882, 219328]]]",0
"[[(42445, 135676), [99972, 193203]]]",0
"[[(205022, 298253), [67778, 161009]]]",0
"[[(317445, 410676), [349796, 219328]]]",0
"[[(58032, 151263), [279125, 219328]]]",0
"[[(80720, 173951), [249717, 219328]]]",0
"[[(83709, 176940), [229657, 219328]]]",0
"[[(145269, 238500), [289217, 219328]]]",0
"[[(110396, 203627), [101252, 194483]]]",1
"[[(43995, 137226), [147085, 219328]]]",0
"[[(239062, 332293), [179586, 219328]]]",2
"[[(205337, 298568), [276486, 219328]]]",0
"[[(34993, 128224), [188641, 219328]]]",0
"[[(212599, 305830), [209420, 219328]]]",1
"[[(296254, 389485), [74107, 167338]]]",0
"[[(380279, 473510), [291801, 219328]]]",0
"[[(306558, 399789), [87780, 181011]]]",0
"[[(352083, 445314), [26354, 119585]]]",0
"[[(168230, 261461), [331445, 219328]]]",0
"[[(240729, 333960), [278779, 219328]]]",0
"[[(309821, 403052), [226148, 219328]]]",0
"[[(118288, 211519), [253856, 219328]]]",0
"[[(114781, 208012), [213337, 219328]]]",0
"[[(54110, 147341), [59271, 152502]]]",2
"[[(288771, 382002), [218940, 219328]]]",0
"[[(71872, 165103), [273783, 219328]]]",0
"[[(361219, 454450), [252731, 219328]]]",0
"[[(350711, 443942), [96160, 189391]]]",0
"[[(25041, 118272), [113767, 206998]]]",0
"[[(130281, 223512), [134318, 219328]]]",1
"[[(57996, 151227), [321908, 219328]]]",0
"[[(206288, 299519), [221236, 219328]]]",0
"[[(44640, 137871), [295409, 219328]]]",0
"[[(119590, 212821), [283701, 219328]]]",0
"[[(112299, 205530), [122670, 215901]]]",1
"[[(265954, 359185), [55752, 148983]]]",0
"[[(108499, 201730), [60356, 153587]]]",3
"[[(277183, 370414), [76392, 169623]]]",0
"[[(324679, 417910), [110514, 203745]]]",0
"[[(296599, 389830), [310540, 219328]]]",0
"[[(280639, 373870), [343154, 219328]]]",0
"[[(333709, 426940), [234418, 219328]]]",0
"[[(323086, 416317), [215157, 219328]]]",0
"[[(344199, 437430), [145529, 219328]]]",0
"[[(360781, 454012), [255234, 219328]]]",0
"[[(343687, 436918), [338576, 219328]]]",0
"[[(324190, 417421), [23256, 116487]]]",0
"[[(192033, 285264), [189192, 219328]]]",2
"[[(116071, 209302), [376196, 219328]]]",0
"[[(346017, 439248), [26291, 119522]]]",0
"[[(111714, 204945), [239087, 219328]]]",0
"[[(120966, 214197), [279670, 219328]]]",0
"[[(365737, 458968), [119287, 212518]]]",0
"[[(11795, 105026), [83272, 176503]]]",1
"[[(132164, 225395), [246008, 219328]]]",0
"[[(255497, 348728), [56041, 149272]]]",0
"[[(324929, 418160), [152854, 219328]]]",0
"[[(348357, 441588), [160170, 219328]]]",0
"[[(213733, 306964), [180631, 219328]]]",2
"[[(356391, 449622), [164071, 219328]]]",0
"[[(359838, 453069), [54611, 147842]]]",0
"[[(330178, 423409), [73383, 166614]]]",0
"[[(268343, 361574), [202401, 219328]]]",0
"[[(329298, 422529), [333889, 219328]]]",0
"[[(351038, 444269), [54441, 147672]]]",0
"[[(128754, 221985), [79470, 172701]]]",1
"[[(222738, 315969), [133983, 219328]]]",2
"[[(17464, 110695), [262354, 219328]]]",0
"[[(156444, 249675), [83602, 176833]]]",1
"[[(279278, 372509), [340176, 219328]]]",0
"[[(202186, 295417), [363147, 219328]]]",0
"[[(84447, 177678), [68806, 162037]]]",0
"[[(274390, 367621), [176658, 219328]]]",0
