BRC Query,Num Of Points
"[[(325772, 372387), [112642, 159257]]]",0
"[[(50880, 97495), [396646, 219328]]]",0
"[[(252482, 299097), [111771, 158386]]]",0
"[[(8900, 55515), [280862, 219328]]]",0
"[[(333907, 380522), [225803, 219328]]]",0
"[[(43128, 89743), [289623, 219328]]]",0
"[[(100986, 147601), [130958, 177573]]]",0
"[[(127104, 173719), [225919, 219328]]]",0
"[[(208357, 254972), [256988, 219328]]]",0
"[[(8310, 54925), [236608, 219328]]]",0
"[[(118271, 164886), [207999, 219328]]]",0
"[[(409379, 455994), [29715, 76330]]]",0
"[[(330953, 377568), [149317, 195932]]]",0
"[[(23086, 69701), [313677, 219328]]]",0
"[[(190080, 236695), [377138, 219328]]]",0
"[[(200775, 247390), [184972, 219328]]]",1
"[[(363153, 409768), [246097, 219328]]]",0
"[[(344053, 390668), [78570, 125185]]]",0
"[[(320541, 367156), [279190, 219328]]]",0
"[[(56378, 102993), [140089, 186704]]]",0
"[[(62253, 108868), [382900, 219328]]]",0
"[[(62374, 108989), [151180, 197795]]]",0
"[[(20768, 67383), [371108, 219328]]]",0
"[[(82512, 129127), [333604, 219328]]]",0
"[[(412925, 459540), [353544, 219328]]]",0
"[[(79369, 125984), [206774, 219328]]]",0
"[[(116691, 163306), [308626, 219328]]]",0
"[[(354161, 400776), [175646, 219328]]]",0
"[[(113842, 160457), [228932, 219328]]]",0
"[[(274461, 321076), [270455, 219328]]]",0
"[[(71210, 117825), [301507, 219328]]]",0
"[[(63445, 110060), [371514, 219328]]]",0
"[[(256949, 303564), [73415, 120030]]]",0
"[[(274977, 321592), [242835, 219328]]]",0
"[[(254427, 301042), [101794, 148409]]]",0
"[[(246616, 293231), [295308, 219328]]]",0
"[[(186278, 232893), [75688, 122303]]]",0
"[[(226334, 272949), [141513, 188128]]]",0
"[[(205895, 252510), [49299, 95914]]]",0
"[[(304330, 350945), [273113, 219328]]]",0
"[[(184064, 230679), [130570, 177185]]]",0
"[[(246039, 292654), [138386, 185001]]]",0
"[[(192167, 238782), [260064, 219328]]]",0
"[[(414555, 461170), [223222, 219328]]]",0
"[[(20655, 67270), [242473, 219328]]]",0
"[[(387394, 434009), [11266, 57881]]]",0
"[[(297767, 344382), [220380, 219328]]]",0
"[[(408781, 455396), [414577, 219328]]]",0
"[[(241990, 288605), [125548, 172163]]]",0
"[[(233292, 279907), [134501, 181116]]]",0
"[[(140875, 187490), [258324, 219328]]]",0
"[[(257203, 303818), [82037, 128652]]]",0
"[[(127790, 174405), [239280, 219328]]]",0
"[[(156763, 203378), [196848, 219328]]]",0
"[[(350630, 397245), [263018, 219328]]]",0
"[[(322399, 369014), [86135, 132750]]]",0
"[[(281994, 328609), [366991, 219328]]]",0
"[[(54021, 100636), [106476, 153091]]]",0
"[[(165352, 211967), [279595, 219328]]]",0
"[[(338892, 385507), [361048, 219328]]]",0
"[[(72476, 119091), [39048, 85663]]]",3
"[[(89437, 136052), [187848, 219328]]]",0
"[[(27350, 73965), [183460, 219328]]]",0
"[[(334111, 380726), [92189, 138804]]]",0
"[[(409589, 456204), [253798, 219328]]]",0
"[[(212746, 259361), [363469, 219328]]]",0
"[[(106490, 153105), [223845, 219328]]]",0
"[[(268216, 314831), [108807, 155422]]]",0
"[[(95941, 142556), [213057, 219328]]]",0
"[[(32828, 79443), [420756, 219328]]]",0
"[[(412952, 459567), [185831, 219328]]]",0
"[[(406492, 453107), [365725, 219328]]]",0
"[[(281224, 327839), [106496, 153111]]]",0
"[[(387663, 434278), [180110, 219328]]]",0
"[[(104168, 150783), [280332, 219328]]]",0
"[[(292688, 339303), [381712, 219328]]]",0
"[[(319798, 366413), [313616, 219328]]]",0
"[[(235679, 282294), [87886, 134501]]]",0
"[[(340275, 386890), [369212, 219328]]]",0
"[[(331958, 378573), [266823, 219328]]]",0
"[[(355826, 402441), [307347, 219328]]]",0
"[[(119988, 166603), [321674, 219328]]]",0
"[[(239526, 286141), [25369, 71984]]]",0
"[[(135502, 182117), [263842, 219328]]]",0
"[[(324770, 371385), [174676, 219328]]]",0
"[[(299526, 346141), [391424, 219328]]]",0
"[[(111082, 157697), [9783, 55001]]]",87
"[[(30945, 77560), [40761, 87376]]]",4
"[[(78460, 125075), [135440, 182055]]]",0
"[[(240491, 287106), [361594, 219328]]]",0
"[[(327918, 374533), [125556, 172171]]]",0
"[[(354582, 401197), [367002, 219328]]]",0
"[[(65292, 111907), [405129, 219328]]]",0
"[[(278503, 325118), [231215, 219328]]]",0
"[[(346664, 393279), [340549, 219328]]]",0
"[[(158269, 204884), [366218, 219328]]]",0
"[[(185404, 232019), [266816, 219328]]]",0
"[[(367488, 414103), [108856, 155471]]]",0
"[[(93686, 140301), [203486, 219328]]]",0
"[[(300338, 346953), [195043, 219328]]]",0
"[[(384296, 430911), [237831, 219328]]]",0
"[[(213018, 259633), [238226, 219328]]]",0
"[[(355842, 402457), [174592, 219328]]]",0
"[[(253783, 300398), [43413, 90028]]]",0
"[[(84969, 131584), [123341, 169956]]]",0
"[[(403511, 450126), [67517, 114132]]]",0
"[[(402194, 448809), [89785, 136400]]]",0
"[[(214715, 261330), [251323, 219328]]]",0
"[[(379184, 425799), [291544, 219328]]]",0
"[[(118227, 164842), [200990, 219328]]]",0
"[[(377329, 423944), [32550, 79165]]]",0
"[[(19272, 65887), [221050, 219328]]]",0
"[[(116813, 163428), [54027, 100642]]]",0
"[[(224300, 270915), [315073, 219328]]]",0
"[[(306757, 353372), [422682, 219328]]]",0
"[[(223808, 270423), [291674, 219328]]]",0
"[[(118462, 165077), [340189, 219328]]]",0
"[[(10287, 56902), [358741, 219328]]]",0
"[[(79620, 126235), [286429, 219328]]]",0
"[[(345217, 391832), [264865, 219328]]]",0
"[[(169928, 216543), [207424, 219328]]]",0
"[[(293285, 339900), [289765, 219328]]]",0
"[[(42743, 89358), [49160, 95775]]]",2
"[[(325230, 371845), [391099, 219328]]]",0
"[[(266453, 313068), [402532, 219328]]]",0
"[[(16133, 62748), [115048, 161663]]]",0
"[[(227973, 274588), [331609, 219328]]]",0
"[[(405108, 451723), [196866, 219328]]]",0
"[[(171738, 218353), [52006, 98621]]]",2
"[[(398723, 445338), [20298, 66913]]]",0
"[[(410436, 457051), [133485, 180100]]]",0
"[[(329958, 376573), [22738, 69353]]]",0
"[[(316343, 362958), [276892, 219328]]]",0
"[[(200799, 247414), [88532, 135147]]]",0
"[[(252305, 298920), [143589, 190204]]]",0
"[[(65885, 112500), [319290, 219328]]]",0
"[[(242553, 289168), [154108, 200723]]]",0
"[[(123213, 169828), [208771, 219328]]]",0
"[[(209475, 256090), [399224, 219328]]]",0
"[[(273833, 320448), [186255, 219328]]]",0
"[[(127815, 174430), [317568, 219328]]]",0
"[[(146467, 193082), [54766, 101381]]]",1
"[[(31190, 77805), [89269, 135884]]]",1
"[[(173548, 220163), [336816, 219328]]]",0
"[[(314395, 361010), [303586, 219328]]]",0
"[[(262417, 309032), [41303, 87918]]]",0
"[[(284581, 331196), [259481, 219328]]]",0
"[[(236024, 282639), [175594, 219328]]]",2
"[[(210246, 256861), [390408, 219328]]]",0
"[[(20852, 67467), [69247, 115862]]]",1
"[[(235788, 282403), [326441, 219328]]]",0
"[[(356461, 403076), [78151, 124766]]]",0
"[[(407434, 454049), [82430, 129045]]]",0
"[[(24433, 71048), [70457, 117072]]]",1
"[[(378001, 424616), [233440, 219328]]]",0
"[[(138077, 184692), [24784, 71399]]]",2
"[[(338062, 384677), [150720, 197335]]]",0
"[[(146616, 193231), [209599, 219328]]]",0
"[[(68635, 115250), [188378, 219328]]]",0
"[[(161014, 207629), [204064, 219328]]]",0
"[[(331171, 377786), [342171, 219328]]]",0
"[[(107492, 154107), [398740, 219328]]]",0
"[[(292133, 338748), [292239, 219328]]]",0
"[[(39367, 85982), [185717, 219328]]]",0
"[[(278330, 324945), [297647, 219328]]]",0
"[[(15432, 62047), [92749, 139364]]]",1
"[[(267877, 314492), [19626, 66241]]]",2
"[[(342170, 388785), [143308, 189923]]]",0
"[[(181960, 228575), [80294, 126909]]]",0
"[[(188494, 235109), [60190, 106805]]]",1
"[[(329744, 376359), [302368, 219328]]]",0
"[[(227087, 273702), [422648, 219328]]]",0
"[[(405440, 452055), [43592, 90207]]]",0
"[[(139987, 186602), [307225, 219328]]]",0
"[[(62742, 109357), [281114, 219328]]]",0
"[[(47481, 94096), [315454, 219328]]]",0
"[[(75363, 121978), [262539, 219328]]]",0
"[[(26288, 72903), [280865, 219328]]]",0
"[[(418056, 464671), [125238, 171853]]]",0
"[[(190213, 236828), [58876, 105491]]]",1
"[[(300559, 347174), [378993, 219328]]]",0
"[[(121869, 168484), [101016, 147631]]]",0
"[[(371807, 418422), [355909, 219328]]]",0
"[[(128783, 175398), [217325, 219328]]]",0
"[[(113711, 160326), [327293, 219328]]]",0
"[[(374270, 420885), [398866, 219328]]]",0
"[[(238271, 284886), [190787, 219328]]]",2
"[[(90934, 137549), [149242, 195857]]]",0
"[[(386002, 432617), [190849, 219328]]]",0
"[[(295048, 341663), [113390, 160005]]]",0
"[[(121398, 168013), [252293, 219328]]]",0
"[[(172604, 219219), [75469, 122084]]]",0
"[[(153250, 199865), [302293, 219328]]]",0
"[[(356482, 403097), [415061, 219328]]]",0
"[[(411603, 458218), [9783, 54971]]]",1
"[[(51780, 98395), [354297, 219328]]]",0
"[[(180126, 226741), [169786, 216401]]]",0
"[[(378464, 425079), [418130, 219328]]]",0
"[[(177602, 224217), [26524, 73139]]]",2
"[[(52455, 99070), [328830, 219328]]]",0
"[[(15520, 62135), [161421, 208036]]]",0
"[[(68231, 114846), [95401, 142016]]]",0
"[[(381333, 427948), [152456, 199071]]]",0
"[[(113713, 160328), [276924, 219328]]]",0
"[[(298925, 345540), [189701, 219328]]]",0
"[[(243569, 290184), [54730, 101345]]]",0
"[[(225496, 272111), [271691, 219328]]]",0
"[[(286986, 333601), [222642, 219328]]]",0
"[[(72451, 119066), [50255, 96870]]]",1
"[[(319318, 365933), [250840, 219328]]]",0
"[[(178054, 224669), [99413, 146028]]]",1
"[[(163603, 210218), [134491, 181106]]]",1
"[[(337539, 384154), [237207, 219328]]]",0
"[[(361293, 407908), [374454, 219328]]]",0
"[[(158447, 205062), [24550, 71165]]]",2
"[[(20125, 66740), [12427, 59042]]]",60
"[[(342839, 389454), [149304, 195919]]]",0
"[[(48053, 94668), [354781, 219328]]]",0
"[[(172278, 218893), [174276, 219328]]]",0
"[[(295346, 341961), [350734, 219328]]]",0
"[[(158815, 205430), [33509, 80124]]]",2
"[[(418780, 465395), [379555, 219328]]]",0
"[[(138566, 185181), [371090, 219328]]]",0
"[[(278966, 325581), [81526, 128141]]]",0
"[[(144207, 190822), [321195, 219328]]]",0
"[[(37523, 84138), [420183, 219328]]]",0
"[[(211862, 258477), [227581, 219328]]]",0
"[[(155376, 201991), [313477, 219328]]]",0
"[[(126312, 172927), [141007, 187622]]]",0
"[[(172087, 218702), [287454, 219328]]]",0
"[[(264754, 311369), [243423, 219328]]]",0
"[[(379452, 426067), [72543, 119158]]]",0
"[[(230233, 276848), [204447, 219328]]]",2
"[[(97002, 143617), [281124, 219328]]]",0
"[[(35004, 81619), [129233, 175848]]]",0
"[[(378373, 424988), [258370, 219328]]]",0
"[[(209286, 255901), [24164, 70779]]]",0
"[[(133154, 179769), [50637, 97252]]]",0
"[[(169753, 216368), [59718, 106333]]]",2
"[[(103861, 150476), [75582, 122197]]]",0
"[[(237581, 284196), [16083, 62698]]]",2
"[[(403374, 449989), [198000, 219328]]]",0
"[[(283621, 330236), [225122, 219328]]]",0
"[[(73422, 120037), [284592, 219328]]]",0
"[[(137371, 183986), [270173, 219328]]]",0
"[[(155804, 202419), [148915, 195530]]]",0
"[[(220042, 266657), [234349, 219328]]]",0
"[[(254910, 301525), [373747, 219328]]]",0
"[[(38711, 85326), [94222, 140837]]]",1
"[[(379925, 426540), [282966, 219328]]]",0
"[[(195445, 242060), [114266, 160881]]]",0
"[[(138778, 185393), [87363, 133978]]]",0
"[[(124146, 170761), [426985, 219328]]]",0
"[[(165843, 212458), [421711, 219328]]]",0
"[[(84294, 130909), [105781, 152396]]]",0
"[[(297355, 343970), [139398, 186013]]]",0
"[[(293418, 340033), [22404, 69019]]]",1
"[[(103143, 149758), [130083, 176698]]]",0
"[[(386532, 433147), [226939, 219328]]]",0
"[[(377860, 424475), [90348, 136963]]]",0
"[[(135701, 182316), [405662, 219328]]]",0
"[[(301703, 348318), [75655, 122270]]]",0
"[[(312948, 359563), [365266, 219328]]]",0
"[[(96197, 142812), [398704, 219328]]]",0
"[[(138115, 184730), [282851, 219328]]]",0
"[[(413889, 460504), [165081, 211696]]]",0
"[[(426814, 473429), [424932, 219328]]]",0
"[[(379783, 426398), [397130, 219328]]]",0
"[[(19145, 65760), [386622, 219328]]]",0
"[[(249749, 296364), [422295, 219328]]]",0
"[[(112861, 159476), [40814, 87429]]]",0
"[[(224145, 270760), [96097, 142712]]]",0
"[[(207879, 254494), [273159, 219328]]]",0
"[[(211490, 258105), [119522, 166137]]]",0
"[[(209867, 256482), [287676, 219328]]]",0
"[[(283961, 330576), [266686, 219328]]]",0
"[[(62137, 108752), [74581, 121196]]]",0
"[[(53185, 99800), [287462, 219328]]]",0
"[[(14226, 60841), [50973, 97588]]]",3
"[[(13646, 60261), [399695, 219328]]]",0
"[[(135534, 182149), [399076, 219328]]]",0
"[[(215665, 262280), [244247, 219328]]]",0
"[[(361539, 408154), [152709, 199324]]]",0
"[[(224360, 270975), [189150, 219328]]]",2
"[[(355110, 401725), [215889, 219328]]]",0
"[[(143516, 190131), [388852, 219328]]]",0
"[[(48295, 94910), [407651, 219328]]]",0
"[[(90805, 137420), [315366, 219328]]]",0
"[[(135346, 181961), [396493, 219328]]]",0
"[[(118163, 164778), [31891, 78506]]]",1
"[[(407417, 454032), [36250, 82865]]]",0
"[[(276172, 322787), [43262, 89877]]]",0
"[[(371512, 418127), [242083, 219328]]]",0
"[[(138658, 185273), [244366, 219328]]]",0
"[[(380434, 427049), [415989, 219328]]]",0
"[[(407308, 453923), [354935, 219328]]]",0
"[[(78627, 125242), [322596, 219328]]]",0
"[[(336780, 383395), [275339, 219328]]]",0
"[[(159717, 206332), [15190, 61805]]]",4
"[[(321832, 368447), [85573, 132188]]]",0
"[[(192247, 238862), [357737, 219328]]]",0
"[[(195801, 242416), [200544, 219328]]]",0
"[[(164015, 210630), [271178, 219328]]]",0
"[[(344530, 391145), [368975, 219328]]]",0
"[[(141028, 187643), [78171, 124786]]]",0
"[[(19914, 66529), [259486, 219328]]]",0
"[[(393008, 439623), [112768, 159383]]]",0
"[[(327180, 373795), [216210, 219328]]]",0
"[[(186048, 232663), [256381, 219328]]]",0
"[[(166147, 212762), [238998, 219328]]]",0
"[[(81161, 127776), [257385, 219328]]]",0
"[[(163253, 209868), [375633, 219328]]]",0
"[[(182116, 228731), [191093, 219328]]]",0
"[[(342539, 389154), [324310, 219328]]]",0
"[[(207716, 254331), [215662, 219328]]]",1
"[[(311549, 358164), [218498, 219328]]]",0
"[[(372779, 419394), [271055, 219328]]]",0
"[[(164304, 210919), [361792, 219328]]]",0
"[[(405079, 451694), [304187, 219328]]]",0
"[[(131450, 178065), [107107, 153722]]]",0
"[[(234254, 280869), [121565, 168180]]]",0
"[[(147135, 193750), [277795, 219328]]]",0
"[[(95888, 142503), [275324, 219328]]]",0
"[[(81656, 128271), [321307, 219328]]]",0
"[[(279374, 325989), [404786, 219328]]]",0
"[[(286897, 333512), [415804, 219328]]]",0
"[[(273572, 320187), [347576, 219328]]]",0
"[[(257602, 304217), [187274, 219328]]]",0
"[[(143894, 190509), [235355, 219328]]]",0
"[[(166269, 212884), [247301, 219328]]]",0
"[[(349183, 395798), [284272, 219328]]]",0
"[[(35462, 82077), [422020, 219328]]]",0
"[[(390589, 437204), [109998, 156613]]]",0
"[[(142854, 189469), [248669, 219328]]]",0
"[[(370596, 417211), [44173, 90788]]]",0
"[[(17700, 64315), [113633, 160248]]]",0
"[[(321216, 367831), [62230, 108845]]]",0
"[[(142520, 189135), [424352, 219328]]]",0
"[[(8667, 55282), [121668, 168283]]]",0
"[[(105111, 151726), [332207, 219328]]]",0
"[[(99126, 145741), [354822, 219328]]]",0
"[[(197059, 243674), [327616, 219328]]]",0
"[[(148455, 195070), [12841, 59456]]]",10
"[[(361749, 408364), [352398, 219328]]]",0
"[[(16762, 63377), [18944, 65559]]]",27
"[[(326658, 373273), [95923, 142538]]]",0
"[[(170857, 217472), [131920, 178535]]]",1
"[[(214187, 260802), [270159, 219328]]]",0
"[[(395219, 441834), [198579, 219328]]]",0
"[[(194091, 240706), [54155, 100770]]]",1
"[[(313292, 359907), [234575, 219328]]]",0
"[[(418145, 464760), [68588, 115203]]]",0
"[[(374851, 421466), [21084, 67699]]]",0
"[[(410811, 457426), [98394, 145009]]]",0
"[[(15600, 62215), [319478, 219328]]]",0
"[[(286877, 333492), [151007, 197622]]]",0
"[[(193079, 239694), [395234, 219328]]]",0
"[[(117491, 164106), [209418, 219328]]]",0
"[[(111301, 157916), [175505, 219328]]]",0
"[[(104835, 151450), [425253, 219328]]]",0
"[[(101867, 148482), [268324, 219328]]]",0
"[[(353148, 399763), [87361, 133976]]]",0
"[[(328844, 375459), [318187, 219328]]]",0
"[[(273214, 319829), [221863, 219328]]]",0
"[[(315770, 362385), [337092, 219328]]]",0
"[[(126968, 173583), [9783, 56173]]]",68
"[[(36511, 83126), [236777, 219328]]]",0
"[[(325038, 371653), [24553, 71168]]]",0
"[[(347007, 393622), [347668, 219328]]]",0
"[[(347986, 394601), [79183, 125798]]]",0
"[[(271552, 318167), [52795, 99410]]]",0
"[[(227961, 274576), [170808, 217423]]]",1
"[[(182045, 228660), [339959, 219328]]]",0
"[[(336464, 383079), [332717, 219328]]]",0
"[[(107241, 153856), [382683, 219328]]]",0
"[[(40341, 86956), [185917, 219328]]]",0
"[[(80560, 127175), [173856, 219328]]]",0
"[[(352585, 399200), [399772, 219328]]]",0
"[[(151975, 198590), [262945, 219328]]]",0
"[[(260430, 307045), [327392, 219328]]]",0
"[[(181438, 228053), [149451, 196066]]]",0
"[[(346787, 393402), [48959, 95574]]]",0
"[[(248586, 295201), [403769, 219328]]]",0
"[[(91782, 138397), [64569, 111184]]]",0
"[[(276777, 323392), [143878, 190493]]]",0
"[[(301155, 347770), [382891, 219328]]]",0
"[[(220223, 266838), [326888, 219328]]]",0
"[[(242888, 289503), [228988, 219328]]]",0
"[[(359883, 406498), [91503, 138118]]]",0
"[[(326610, 373225), [227876, 219328]]]",0
"[[(409871, 456486), [74388, 121003]]]",0
"[[(367918, 414533), [352511, 219328]]]",0
"[[(414044, 460659), [421023, 219328]]]",0
"[[(67060, 113675), [314576, 219328]]]",0
"[[(413577, 460192), [66542, 113157]]]",0
"[[(105647, 152262), [399632, 219328]]]",0
"[[(260969, 307584), [162365, 208980]]]",0
"[[(368012, 414627), [390305, 219328]]]",0
"[[(60549, 107164), [367031, 219328]]]",0
"[[(408854, 455469), [231342, 219328]]]",0
"[[(145599, 192214), [152885, 199500]]]",0
"[[(419749, 466364), [66123, 112738]]]",0
"[[(341188, 387803), [194604, 219328]]]",0
"[[(275020, 321635), [289144, 219328]]]",0
"[[(47297, 93912), [12351, 58966]]]",60
"[[(29559, 76174), [326793, 219328]]]",0
"[[(15889, 62504), [414724, 219328]]]",0
"[[(80728, 127343), [72534, 119149]]]",0
"[[(222079, 268694), [210000, 219328]]]",1
"[[(419064, 465679), [260474, 219328]]]",0
"[[(22297, 68912), [172370, 218985]]]",0
"[[(339424, 386039), [81748, 128363]]]",0
"[[(52722, 99337), [376640, 219328]]]",0
"[[(213659, 260274), [345707, 219328]]]",0
"[[(311787, 358402), [401073, 219328]]]",0
"[[(126141, 172756), [33653, 80268]]]",1
"[[(117818, 164433), [224344, 219328]]]",0
"[[(22592, 69207), [32846, 79461]]]",5
"[[(322208, 368823), [418118, 219328]]]",0
"[[(217514, 264129), [77578, 124193]]]",0
"[[(301859, 348474), [391446, 219328]]]",0
"[[(376874, 423489), [163935, 210550]]]",0
"[[(221342, 267957), [220307, 219328]]]",0
"[[(294559, 341174), [36836, 83451]]]",0
"[[(397504, 444119), [241785, 219328]]]",0
"[[(292490, 339105), [84351, 130966]]]",0
"[[(302015, 348630), [74761, 121376]]]",0
"[[(345885, 392500), [116809, 163424]]]",0
"[[(316688, 363303), [96383, 142998]]]",0
"[[(54926, 101541), [310395, 219328]]]",0
"[[(254324, 300939), [159011, 205626]]]",0
"[[(148558, 195173), [140612, 187227]]]",1
"[[(119074, 165689), [219477, 219328]]]",0
"[[(367068, 413683), [12832, 59447]]]",0
"[[(341752, 388367), [35144, 81759]]]",0
"[[(282565, 329180), [413838, 219328]]]",0
"[[(416101, 462716), [44902, 91517]]]",0
"[[(13493, 60108), [343388, 219328]]]",0
"[[(157359, 203974), [89122, 135737]]]",0
"[[(413230, 459845), [81962, 128577]]]",0
"[[(407470, 454085), [274089, 219328]]]",0
"[[(78677, 125292), [68156, 114771]]]",0
"[[(182295, 228910), [11485, 58100]]]",6
"[[(396271, 442886), [177629, 219328]]]",0
"[[(84327, 130942), [181270, 219328]]]",0
"[[(311344, 357959), [401889, 219328]]]",0
"[[(40923, 87538), [53277, 99892]]]",3
"[[(203685, 250300), [116700, 163315]]]",0
"[[(141217, 187832), [244604, 219328]]]",0
"[[(182082, 228697), [365836, 219328]]]",0
"[[(262492, 309107), [254805, 219328]]]",0
"[[(288979, 335594), [284126, 219328]]]",0
"[[(52344, 98959), [50516, 97131]]]",1
"[[(173544, 220159), [238151, 219328]]]",0
"[[(209284, 255899), [415250, 219328]]]",0
"[[(219564, 266179), [292390, 219328]]]",0
"[[(259793, 306408), [297147, 219328]]]",0
"[[(231396, 278011), [280039, 219328]]]",0
"[[(46928, 93543), [123106, 169721]]]",0
"[[(83469, 130084), [345908, 219328]]]",0
"[[(217628, 264243), [276259, 219328]]]",0
"[[(172424, 219039), [85811, 132426]]]",0
"[[(45062, 91677), [83181, 129796]]]",1
"[[(89850, 136465), [26176, 72791]]]",8
"[[(209468, 256083), [346039, 219328]]]",0
"[[(304447, 351062), [68871, 115486]]]",0
"[[(356379, 402994), [43828, 90443]]]",0
"[[(283032, 329647), [148422, 195037]]]",0
"[[(304492, 351107), [166823, 213438]]]",0
"[[(192788, 239403), [357081, 219328]]]",0
"[[(389201, 435816), [258182, 219328]]]",0
"[[(218946, 265561), [318220, 219328]]]",0
"[[(175458, 222073), [398151, 219328]]]",0
"[[(359219, 405834), [334401, 219328]]]",0
"[[(252827, 299442), [276767, 219328]]]",0
"[[(189112, 235727), [129906, 176521]]]",0
"[[(415595, 462210), [271402, 219328]]]",0
"[[(27826, 74441), [388332, 219328]]]",0
"[[(209378, 255993), [417927, 219328]]]",0
"[[(199998, 246613), [187561, 219328]]]",1
"[[(423614, 470229), [276721, 219328]]]",0
"[[(11731, 58346), [139068, 185683]]]",0
"[[(309249, 355864), [48459, 95074]]]",0
"[[(257307, 303922), [66287, 112902]]]",0
"[[(201049, 247664), [236292, 219328]]]",0
"[[(410028, 456643), [332652, 219328]]]",0
"[[(135987, 182602), [294246, 219328]]]",0
"[[(20851, 67466), [280055, 219328]]]",0
"[[(274354, 320969), [66654, 113269]]]",0
"[[(29224, 75839), [306911, 219328]]]",0
"[[(196177, 242792), [28956, 75571]]]",1
"[[(199878, 246493), [102393, 149008]]]",0
"[[(186852, 233467), [149287, 195902]]]",0
"[[(262944, 309559), [261422, 219328]]]",0
"[[(404464, 451079), [227840, 219328]]]",0
"[[(8800, 55415), [347800, 219328]]]",0
"[[(411608, 458223), [131931, 178546]]]",0
"[[(351185, 397800), [351253, 219328]]]",0
"[[(258420, 305035), [397582, 219328]]]",0
"[[(388366, 434981), [188608, 219328]]]",0
"[[(366424, 413039), [419410, 219328]]]",0
"[[(388562, 435177), [92378, 138993]]]",0
"[[(31024, 77639), [407207, 219328]]]",0
"[[(395449, 442064), [259899, 219328]]]",0
"[[(283849, 330464), [353360, 219328]]]",0
"[[(94567, 141182), [210109, 219328]]]",0
"[[(372677, 419292), [158998, 205613]]]",0
"[[(367228, 413843), [312343, 219328]]]",0
"[[(261712, 308327), [119805, 166420]]]",0
"[[(22427, 69042), [378888, 219328]]]",0
"[[(246268, 292883), [334788, 219328]]]",0
"[[(322573, 369188), [359850, 219328]]]",0
"[[(99031, 145646), [328756, 219328]]]",0
"[[(239684, 286299), [173397, 219328]]]",2
"[[(311360, 357975), [179958, 219328]]]",0
"[[(233528, 280143), [305849, 219328]]]",0
"[[(411529, 458144), [337634, 219328]]]",0
"[[(83660, 130275), [276762, 219328]]]",0
"[[(233316, 279931), [213345, 219328]]]",1
"[[(132492, 179107), [201387, 219328]]]",0
"[[(207861, 254476), [162896, 209511]]]",1
"[[(134270, 180885), [118935, 165550]]]",0
"[[(141767, 188382), [134888, 181503]]]",1
"[[(289377, 335992), [315954, 219328]]]",0
"[[(203186, 249801), [246948, 219328]]]",0
"[[(132984, 179599), [322336, 219328]]]",0
"[[(185184, 231799), [335263, 219328]]]",0
"[[(340064, 386679), [84906, 131521]]]",0
"[[(176966, 223581), [135820, 182435]]]",1
"[[(83576, 130191), [406502, 219328]]]",0
"[[(142702, 189317), [296680, 219328]]]",0
"[[(98805, 145420), [289409, 219328]]]",0
"[[(377558, 424173), [380608, 219328]]]",0
"[[(320826, 367441), [68273, 114888]]]",0
"[[(242417, 289032), [259682, 219328]]]",0
"[[(115498, 162113), [370834, 219328]]]",0
"[[(103286, 149901), [322859, 219328]]]",0
"[[(195779, 242394), [325433, 219328]]]",0
"[[(138703, 185318), [380315, 219328]]]",0
"[[(54671, 101286), [291661, 219328]]]",0
"[[(268548, 315163), [118369, 164984]]]",0
"[[(162122, 208737), [212423, 219328]]]",0
"[[(151474, 198089), [276419, 219328]]]",0
"[[(114041, 160656), [193688, 219328]]]",0
"[[(221351, 267966), [173437, 219328]]]",2
"[[(391303, 437918), [18989, 65604]]]",0
"[[(30832, 77447), [108827, 155442]]]",0
"[[(111402, 158017), [324743, 219328]]]",0
"[[(93866, 140481), [300260, 219328]]]",0
"[[(248415, 295030), [50550, 97165]]]",0
"[[(139636, 186251), [271033, 219328]]]",0
"[[(158989, 205604), [369158, 219328]]]",0
"[[(263152, 309767), [228201, 219328]]]",0
"[[(172838, 219453), [361337, 219328]]]",0
"[[(397522, 444137), [375132, 219328]]]",0
"[[(373582, 420197), [210160, 219328]]]",0
"[[(36665, 83280), [68428, 115043]]]",1
"[[(38903, 85518), [183567, 219328]]]",0
"[[(91852, 138467), [408100, 219328]]]",0
"[[(147644, 194259), [330548, 219328]]]",0
"[[(385710, 432325), [301079, 219328]]]",0
"[[(237819, 284434), [170058, 216673]]]",1
"[[(295404, 342019), [225626, 219328]]]",0
"[[(260674, 307289), [204712, 219328]]]",0
"[[(123661, 170276), [362742, 219328]]]",0
"[[(55129, 101744), [388849, 219328]]]",0
"[[(50153, 96768), [422502, 219328]]]",0
"[[(337447, 384062), [55956, 102571]]]",0
"[[(273475, 320090), [17307, 63922]]]",2
"[[(354204, 400819), [313527, 219328]]]",0
"[[(277112, 323727), [181620, 219328]]]",0
"[[(392382, 438997), [320918, 219328]]]",0
"[[(58325, 104940), [303559, 219328]]]",0
"[[(131285, 177900), [18706, 65321]]]",5
"[[(29743, 76358), [421621, 219328]]]",0
"[[(58173, 104788), [390907, 219328]]]",0
"[[(171741, 218356), [56078, 102693]]]",2
"[[(316447, 363062), [213320, 219328]]]",0
"[[(380248, 426863), [75431, 122046]]]",0
"[[(412955, 459570), [309985, 219328]]]",0
"[[(328518, 375133), [286628, 219328]]]",0
"[[(111840, 158455), [153724, 200339]]]",0
